Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
10/06/2020 00:00,"1653.7664","0","1653.7664","0","0"
10/06/2020 00:15,"1871.0759","0","1871.0759","0","0"
10/06/2020 00:30,"1315.3521","0","1315.3521","0","0"
10/06/2020 00:45,"1184.8956","0","1184.8956","0","0"
10/06/2020 01:00,"879.7924","0","879.7924","0","0"
10/06/2020 01:15,"1278.5737","0","1278.5737","0","0"
10/06/2020 01:30,"1014.8993","0","1014.8993","0","0"
10/06/2020 01:45,"999.633","0","999.633","0","0"
10/06/2020 02:00,"1254.3385","0","1254.3385","0","0"
10/06/2020 02:15,"1110.2081","0","1110.2081","0","0"
10/06/2020 02:30,"1437.4216","0","1437.4216","0","0"
10/06/2020 02:45,"994.0093","0","994.0093","0","0"
10/06/2020 03:00,"1118.3372","0","1118.3372","0","0"
10/06/2020 03:15,"867.9213","0","867.9213","0","0"
10/06/2020 03:30,"2678.4021","0","2678.4021","0","0"
10/06/2020 03:45,"3579.5063","0","3579.5063","0","0"
10/06/2020 04:00,"3896.2485","0","3896.2485","0","0"
10/06/2020 04:15,"1573.2219","0","1573.2219","0","0"
10/06/2020 04:30,"845.939","0","845.939","0","0"
10/06/2020 04:45,"868.1607","0","868.1607","0","0"
10/06/2020 05:00,"702.8196","0","702.8196","0","0"
10/06/2020 05:15,"1382.9041","0","1382.9041","0","0"
10/06/2020 05:30,"1128.2091","3.6667","1131.8757","0","3.6667"
10/06/2020 05:45,"1450.9851","36","1486.9851","0","36"
10/06/2020 06:00,"1174.8726","91","1265.8726","0","91"
10/06/2020 06:15,"131.4905","372.6233","504.1138","30.0433","402.6667"
10/06/2020 06:30,"0","653.1108","653.1108","243.8892","897"
10/06/2020 06:45,"796.3222","1601.3334","2397.6555","0","1601.3334"
10/06/2020 07:00,"0","1079.4529","1079.4529","449.2137","1528.6666"
10/06/2020 07:15,"0","565.824","565.824","1767.176","2333"
10/06/2020 07:30,"408.0832","1032.3279","1440.4111","649.6721","1682"
10/06/2020 07:45,"231.4618","1249.0347","1480.4965","206.9654","1456"
10/06/2020 08:00,"1086.4255","3932.8931","5019.3184","40.3568","3973.25"
10/06/2020 08:15,"1424.792","3539.6667","4964.459","0","3539.6667"
10/06/2020 08:30,"2277.0127","2085.6667","4362.6797","0","2085.6667"
10/06/2020 08:45,"3093.781","1729.3334","4823.1143","0","1729.3334"
10/06/2020 09:00,"508.1045","1855.2019","2363.3064","96.1315","1951.3334"
10/06/2020 09:15,"0","2719.6187","2719.6187","2739.3813","5459"
10/06/2020 09:30,"0","3176.4509","3176.4509","2884.5491","6061"
10/06/2020 09:45,"22.9093","1999.0422","2021.9515","1545.6245","3544.6667"
10/06/2020 10:00,"0","546.6851","546.6851","3525.3149","4072"
10/06/2020 10:15,"0","708.9824","708.9824","4719.0176","5428"
10/06/2020 10:30,"0","810.2075","810.2075","3981.126","4791.3335"
10/06/2020 10:45,"0","729.2046","729.2046","5519.4619","6248.6665"
10/06/2020 11:00,"0","582.1499","582.1499","5768.8501","6351"
10/06/2020 11:15,"0","631.5762","631.5762","5807.7573","6439.3335"
10/06/2020 11:30,"0","475.1733","475.1733","6182.4932","6657.6665"
10/06/2020 11:45,"0","944.6382","944.6382","5861.6953","6806.3335"
10/06/2020 12:00,"0","724.4561","724.4561","6556.2104","7280.6665"
10/06/2020 12:15,"0","467.7041","467.7041","4914.2959","5382"
10/06/2020 12:30,"122.5689","1126.7651","1249.3341","2521.5681","3648.3333"
10/06/2020 12:45,"0","871.1479","871.1479","6567.5186","7438.6665"
10/06/2020 13:00,"66.0257","1071.3164","1137.342","2621.3503","3692.6667"
10/06/2020 13:15,"0","1509.6001","1509.6001","6065.3999","7575"
10/06/2020 13:30,"0","594.7129","594.7129","3924.9536","4519.6665"
10/06/2020 13:45,"0","479.7661","479.7661","5285.5674","5765.3335"
10/06/2020 14:00,"0","1400.4064","1400.4064","1994.5936","3395"
10/06/2020 14:15,"0","704.4595","704.4595","3496.5405","4201"
10/06/2020 14:30,"0","555.9114","555.9114","1678.0886","2234"
10/06/2020 14:45,"181.9075","929.4535","1111.3611","1209.2133","2138.6667"
10/06/2020 15:00,"10.5654","875.2987","885.8641","355.7013","1231"
10/06/2020 15:15,"0","726.8964","726.8964","397.1036","1124"
10/06/2020 15:30,"1063.3186","556","1619.3186","0","556"
10/06/2020 15:45,"1453.662","613.6667","2067.3286","0","613.6667"
10/06/2020 16:00,"1547.1248","1839.0322","3386.157","107.3011","1946.3334"
10/06/2020 16:15,"0","1059.8082","1059.8082","1232.1918","2292"
10/06/2020 16:30,"0","1576.3171","1576.3171","1537.6829","3114"
