Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
01/10/2020 21:00,"1379.9937","0","1379.9937","0","0"
01/10/2020 21:15,"1437.7401","0","1437.7401","0","0"
01/10/2020 21:30,"1254.9663","0","1254.9663","0","0"
01/10/2020 21:45,"1414.6218","0","1414.6218","0","0"
01/10/2020 22:00,"1824.7357","0","1824.7357","0","0"
01/10/2020 22:15,"1494.4656","0","1494.4656","0","0"
01/10/2020 22:30,"1338.4448","0","1338.4448","0","0"
01/10/2020 22:45,"1554.5511","0","1554.5511","0","0"
01/10/2020 23:00,"1117.5876","0","1117.5876","0","0"
01/10/2020 23:15,"1410.5981","0","1410.5981","0","0"
01/10/2020 23:30,"1799.4053","0","1799.4053","0","0"
01/10/2020 23:45,"1062.5426","0","1062.5426","0","0"
02/10/2020 00:00,"1794.0541","0","1794.0541","0","0"
02/10/2020 00:15,"1772.4333","0","1772.4333","0","0"
02/10/2020 00:30,"1287.6925","0","1287.6925","0","0"
02/10/2020 00:45,"950.0435","0","950.0435","0","0"
02/10/2020 01:00,"1705.1709","0","1705.1709","0","0"
02/10/2020 01:15,"1529.5453","0","1529.5453","0","0"
02/10/2020 01:30,"1043.9755","0","1043.9755","0","0"
02/10/2020 01:45,"1235.0682","0","1235.0682","0","0"
02/10/2020 02:00,"1449.0917","0","1449.0917","0","0"
02/10/2020 02:15,"1450.2616","0","1450.2616","0","0"
02/10/2020 02:30,"1865.0334","0","1865.0334","0","0"
02/10/2020 02:45,"1280.3718","0","1280.3718","0","0"
02/10/2020 03:00,"1195.2728","0","1195.2728","0","0"
02/10/2020 03:15,"1239.3663","0","1239.3663","0","0"
02/10/2020 03:30,"668.2355","0","668.2355","0","0"
02/10/2020 03:45,"1089.6346","0","1089.6346","0","0"
02/10/2020 04:00,"766.9164","0","766.9164","0","0"
02/10/2020 04:15,"639.6279","0","639.6279","0","0"
02/10/2020 04:30,"1102.8293","0","1102.8293","0","0"
02/10/2020 04:45,"797.0164","0","797.0164","0","0"
02/10/2020 05:00,"821.4548","0","821.4548","0","0"
02/10/2020 05:15,"1006.8676","0","1006.8676","0","0"
02/10/2020 05:30,"1021.2385","0","1021.2385","0","0"
02/10/2020 05:45,"1361.2035","0","1361.2035","0","0"
02/10/2020 06:00,"1420.3744","0","1420.3744","0","0"
02/10/2020 06:15,"1669.6688","0","1669.6688","0","0"
02/10/2020 06:30,"3760.1985","0","3760.1985","0","0"
02/10/2020 06:45,"5557.2539","0","5557.2539","0","0"
02/10/2020 07:00,"6697.4043","42.3333","6739.7378","0","42.3333"
02/10/2020 07:15,"7736.9858","220","7956.9858","0","220"
02/10/2020 07:30,"6551.2163","528","7079.2163","0","528"
02/10/2020 07:45,"4467.8198","894.3333","5362.1533","0","894.3333"
02/10/2020 08:00,"190.562","1056.2635","1246.8256","244.0698","1300.3334"
02/10/2020 08:15,"0","536.5997","536.5997","1183.0669","1719.6666"
02/10/2020 08:30,"0","985.901","985.901","1148.099","2134"
02/10/2020 08:45,"0","579.8593","579.8593","1987.8075","2567.6667"
02/10/2020 09:00,"0","514.6035","514.6035","2448.3965","2963"
02/10/2020 09:15,"0","863.8765","863.8765","2492.1235","3356"
02/10/2020 09:30,"0","808.0684","808.0684","2904.9316","3713"
02/10/2020 09:45,"0","715.6423","715.6423","3311.3577","4027"
02/10/2020 10:00,"0","2077.0583","2077.0583","2242.6082","4319.6665"
02/10/2020 10:15,"0","1488.8826","1488.8826","3161.4509","4650.3335"
02/10/2020 10:30,"0","930.9402","930.9402","3872.3933","4803.3335"
02/10/2020 10:45,"0","2193.4971","2193.4971","2917.5029","5111"
02/10/2020 11:00,"0","1881.6418","1881.6418","3417.0247","5298.6665"
02/10/2020 11:15,"0","1030.5518","1030.5518","4450.4482","5481"
02/10/2020 11:30,"0","2059.3005","2059.3005","3538.6995","5598"
02/10/2020 11:45,"0","1364.4023","1364.4023","4219.5977","5584"
02/10/2020 12:00,"0","1322.3853","1322.3853","4252.9482","5575.3335"
02/10/2020 12:15,"232.4351","2690.1243","2922.5593","2896.2092","5586.3335"
02/10/2020 12:30,"0","974.5244","974.5244","4854.1421","5828.6665"
02/10/2020 12:45,"0","970.2944","970.2944","4818.7056","5789"
02/10/2020 13:00,"0","2675.3716","2675.3716","3128.6284","5804"
02/10/2020 13:15,"0","1269.0908","1269.0908","4424.5757","5693.6665"
02/10/2020 13:30,"0","1906.5667","1906.5667","3709.0999","5615.6665"
02/10/2020 13:45,"0","1210.2827","1210.2827","4255.7173","5466"
02/10/2020 14:00,"0","2005.7976","2005.7976","3373.2024","5379"
02/10/2020 14:15,"0","1600.436","1600.436","3592.2305","5192.6665"
02/10/2020 14:30,"0","1906.437","1906.437","2718.563","4625"
02/10/2020 14:45,"0","1062.2849","1062.2849","3533.3816","4595.6665"
02/10/2020 15:00,"0","2431.2715","2431.2715","1742.7285","4174"
02/10/2020 15:15,"0","2237.3027","2237.3027","1362.0305","3599.3333"
02/10/2020 15:30,"0","2270.3269","2270.3269","1107.6731","3378"
02/10/2020 15:45,"0","1668.8948","1668.8948","1331.1052","3000"
02/10/2020 16:00,"87.5419","1632.8519","1720.3938","790.8148","2423.6667"
02/10/2020 16:15,"360.8587","1543.8217","1904.6804","371.845","1915.6666"
02/10/2020 16:30,"835.3306","1329.3334","2164.6641","0","1329.3334"
02/10/2020 16:45,"1556.8995","884.3333","2441.2329","0","884.3333"
02/10/2020 17:00,"762.6531","604","1366.6531","0","604"
02/10/2020 17:15,"1918.6345","567.6667","2486.3013","0","567.6667"
02/10/2020 17:30,"2507.0842","293.3333","2800.4175","0","293.3333"
02/10/2020 17:45,"2895.0793","207.6667","3102.7461","0","207.6667"
02/10/2020 18:00,"1028.3716","125","1153.3716","0","125"
02/10/2020 18:15,"2904.3867","14.6667","2919.0535","0","14.6667"
02/10/2020 18:30,"2443.2014","0","2443.2014","0","0"
02/10/2020 18:45,"1605.0852","0","1605.0852","0","0"
02/10/2020 19:00,"2542.1682","0","2542.1682","0","0"
02/10/2020 19:15,"3612.6082","0","3612.6082","0","0"
02/10/2020 19:30,"900.4783","0","900.4783","0","0"
02/10/2020 19:45,"2847.7041","0","2847.7041","0","0"
02/10/2020 20:00,"1521.0704","0","1521.0704","0","0"
02/10/2020 20:15,"2823.7908","0","2823.7908","0","0"
02/10/2020 20:30,"1869.8219","0","1869.8219","0","0"
02/10/2020 20:45,"2647.8723","0","2647.8723","0","0"
02/10/2020 21:00,"2906.7983","0","2906.7983","0","0"
02/10/2020 21:15,"2159.1104","0","2159.1104","0","0"
02/10/2020 21:30,"1971.3762","0","1971.3762","0","0"
02/10/2020 21:45,"1825.8667","0","1825.8667","0","0"
02/10/2020 22:00,"1911.2234","0","1911.2234","0","0"
02/10/2020 22:15,"986.0945","0","986.0945","0","0"
02/10/2020 22:30,"3629.272","0","3629.272","0","0"
02/10/2020 22:45,"1071.0587","0","1071.0587","0","0"
02/10/2020 23:00,"2539.5874","0","2539.5874","0","0"
02/10/2020 23:15,"1007.8696","0","1007.8696","0","0"
02/10/2020 23:30,"2786.3948","0","2786.3948","0","0"
02/10/2020 23:45,"2253.1372","0","2253.1372","0","0"
03/10/2020 00:00,"1053.1182","0","1053.1182","0","0"
03/10/2020 00:15,"3191.9124","0","3191.9124","0","0"
03/10/2020 00:30,"1177.7959","0","1177.7959","0","0"
03/10/2020 00:45,"1094.952","0","1094.952","0","0"
03/10/2020 01:00,"1847.9459","0","1847.9459","0","0"
03/10/2020 01:15,"1341.2068","0","1341.2068","0","0"
03/10/2020 01:30,"1194.2937","0","1194.2937","0","0"
03/10/2020 01:45,"2078.6628","0","2078.6628","0","0"
03/10/2020 02:00,"892.0741","0","892.0741","0","0"
03/10/2020 02:15,"1229.8983","0","1229.8983","0","0"
03/10/2020 02:30,"2617.9456","0","2617.9456","0","0"
03/10/2020 02:45,"1784.6921","0","1784.6921","0","0"
03/10/2020 03:00,"1282.7095","0","1282.7095","0","0"
03/10/2020 03:15,"2484.377","0","2484.377","0","0"
03/10/2020 03:30,"1166.9237","0","1166.9237","0","0"
03/10/2020 03:45,"2175.917","0","2175.917","0","0"
03/10/2020 04:00,"2821.1411","0","2821.1411","0","0"
03/10/2020 04:15,"1201.7014","0","1201.7014","0","0"
03/10/2020 04:30,"1865.2932","0","1865.2932","0","0"
03/10/2020 04:45,"1717.9541","0","1717.9541","0","0"
03/10/2020 05:00,"676.8763","0","676.8763","0","0"
03/10/2020 05:15,"3315.9377","0","3315.9377","0","0"
03/10/2020 05:30,"1403.9431","0","1403.9431","0","0"
03/10/2020 05:45,"1674.2772","0","1674.2772","0","0"
03/10/2020 06:00,"2676.6211","0","2676.6211","0","0"
03/10/2020 06:15,"1115.8167","0","1115.8167","0","0"
03/10/2020 06:30,"2229.6917","0","2229.6917","0","0"
03/10/2020 06:45,"1831.5883","0","1831.5883","0","0"
03/10/2020 07:00,"3827.3748","74.3333","3901.708","0","74.3333"
03/10/2020 07:15,"3183.7703","379","3562.7703","0","379"
03/10/2020 07:30,"4337.9292","765.6667","5103.5957","0","765.6667"
03/10/2020 07:45,"6054.9263","1162","7216.9263","0","1162"
03/10/2020 08:00,"2838.9473","1526","4364.9473","0","1526"
03/10/2020 08:15,"476.266","956.8094","1433.0754","748.8572","1705.6666"
03/10/2020 08:30,"3028.2793","1465.3334","4493.6128","0","1465.3334"
03/10/2020 08:45,"2269.1763","1553","3822.1763","0","1553"
03/10/2020 09:00,"4.1091","1472.1224","1476.2316","932.8776","2405"
03/10/2020 09:15,"428.2236","2565.2615","2993.4851","469.4052","3034.6667"
03/10/2020 09:30,"1152.6187","2962.821","4115.4395","2.5123","2965.3333"
03/10/2020 09:45,"0","2738.9099","2738.9099","969.4234","3708.3333"
03/10/2020 10:00,"268.555","2681.605","2950.1599","1520.7286","4202.3335"
03/10/2020 10:15,"324.1941","2319.3369","2643.531","1882.9967","4202.3335"
03/10/2020 10:30,"0","3872.4417","3872.4417","456.8918","4329.3335"
03/10/2020 10:45,"0","828.3608","828.3608","3832.3057","4660.6665"
03/10/2020 11:00,"792.5917","4277.7837","5070.3755","489.55","4767.3335"
03/10/2020 11:15,"0","2466.1238","2466.1238","2396.8762","4863"
03/10/2020 11:30,"19.8247","3018.5525","3038.3772","2067.781","5086.3335"
03/10/2020 11:45,"594.7767","4464.7612","5059.5381","574.5723","5039.3335"
03/10/2020 12:00,"0","2600.8362","2600.8362","2506.8303","5107.6665"
03/10/2020 12:15,"450.5504","4249.6865","4700.2368","800.9801","5050.6665"
03/10/2020 12:30,"0","2054.9153","2054.9153","2766.4182","4821.3335"
03/10/2020 12:45,"0","3485.2319","3485.2319","1735.1017","5220.3335"
03/10/2020 13:00,"168.1305","2583.3474","2751.4778","2599.6526","5183"
03/10/2020 13:15,"306.5518","4138.8975","4445.4492","795.769","4934.6665"
03/10/2020 13:30,"0","3039.7783","3039.7783","2099.5552","5139.3335"
03/10/2020 13:45,"0","1972.8772","1972.8772","2057.7896","4030.6667"
03/10/2020 14:00,"306.8415","1624.7942","1931.6356","1015.2059","2640"
03/10/2020 14:15,"1456.4348","2185.6624","3642.0972","275.6708","2461.3333"
03/10/2020 14:30,"432.9618","1686.3821","2119.344","769.2846","2455.6667"
03/10/2020 14:45,"1479.0975","1376.951","2856.0486","343.049","1720"
03/10/2020 15:00,"134.0065","1107.9285","1241.9349","329.7382","1437.6666"
03/10/2020 15:15,"3201.6821","1136","4337.6821","0","1136"
03/10/2020 15:30,"911.812","850.1224","1761.9344","149.5443","999.6667"
03/10/2020 15:45,"4291.0996","999.3333","5290.4331","0","999.3333"
03/10/2020 16:00,"1585.2361","944.6667","2529.9028","0","944.6667"
03/10/2020 16:15,"2617.3467","750","3367.3467","0","750"
03/10/2020 16:30,"2717.9282","506.3333","3224.2615","0","506.3333"
03/10/2020 16:45,"3653.584","382.6667","4036.2507","0","382.6667"
03/10/2020 17:00,"3396.2507","332","3728.2507","0","332"
03/10/2020 17:15,"2361.2214","265.3333","2626.5547","0","265.3333"
03/10/2020 17:30,"2922.4199","240.6667","3163.0867","0","240.6667"
03/10/2020 17:45,"1522.9036","236","1758.9036","0","236"
03/10/2020 18:00,"3109.3318","236.3333","3345.665","0","236.3333"
03/10/2020 18:15,"2084.562","96.75","2181.312","0","96.75"
03/10/2020 18:30,"4035.6003","0","4035.6003","0","0"
03/10/2020 18:45,"2723.804","0","2723.804","0","0"
03/10/2020 19:00,"2909.3892","0","2909.3892","0","0"
03/10/2020 19:15,"4087.9883","0","4087.9883","0","0"
03/10/2020 19:30,"3738.2749","0","3738.2749","0","0"
03/10/2020 19:45,"3175.1348","0","3175.1348","0","0"
03/10/2020 20:00,"3369.106","0","3369.106","0","0"
03/10/2020 20:15,"3468.9316","0","3468.9316","0","0"
03/10/2020 20:30,"4134.2822","0","4134.2822","0","0"
03/10/2020 20:45,"3466.0071","0","3466.0071","0","0"
03/10/2020 21:00,"3455.1577","0","3455.1577","0","0"
03/10/2020 21:15,"3443.9468","0","3443.9468","0","0"
03/10/2020 21:30,"3264.9976","0","3264.9976","0","0"
03/10/2020 21:45,"1799.9341","0","1799.9341","0","0"
03/10/2020 22:00,"2887.9102","0","2887.9102","0","0"
03/10/2020 22:15,"3409.6941","0","3409.6941","0","0"
03/10/2020 22:30,"2200.4141","0","2200.4141","0","0"
03/10/2020 22:45,"2563.2434","0","2563.2434","0","0"
03/10/2020 23:00,"2939.6382","0","2939.6382","0","0"
03/10/2020 23:15,"2980.7925","0","2980.7925","0","0"
03/10/2020 23:30,"2661.0859","0","2661.0859","0","0"
03/10/2020 23:45,"4427.3818","0","4427.3818","0","0"
04/10/2020 00:00,"4423.8486","0","4423.8486","0","0"
04/10/2020 00:15,"8546.0664","0","8546.0664","0","0"
04/10/2020 00:30,"8916.7988","0","8916.7988","0","0"
04/10/2020 00:45,"8226.6543","0","8226.6543","0","0"
04/10/2020 01:00,"2927.2205","0","2927.2205","0","0"
04/10/2020 01:15,"1307.9965","0","1307.9965","0","0"
04/10/2020 01:30,"3648.7971","0","3648.7971","0","0"
04/10/2020 01:45,"864.4832","0","864.4832","0","0"
04/10/2020 02:00,"2565.7864","0","2565.7864","0","0"
04/10/2020 02:15,"788.4666","0","788.4666","0","0"
04/10/2020 02:30,"3477.2148","0","3477.2148","0","0"
04/10/2020 02:45,"772.8904","0","772.8904","0","0"
04/10/2020 03:00,"1593.5281","0","1593.5281","0","0"
04/10/2020 03:15,"1832.7289","0","1832.7289","0","0"
04/10/2020 03:30,"1952.5557","0","1952.5557","0","0"
04/10/2020 03:45,"1668.7994","0","1668.7994","0","0"
04/10/2020 04:00,"2326.6365","0","2326.6365","0","0"
04/10/2020 04:15,"916.8439","0","916.8439","0","0"
04/10/2020 04:30,"2901.1995","0","2901.1995","0","0"
04/10/2020 04:45,"1125.1179","0","1125.1179","0","0"
04/10/2020 05:00,"2521.9832","0","2521.9832","0","0"
04/10/2020 05:15,"1382.9468","0","1382.9468","0","0"
04/10/2020 05:30,"914.2005","0","914.2005","0","0"
04/10/2020 05:45,"2837.1746","0","2837.1746","0","0"
04/10/2020 06:00,"710.205","0","710.205","0","0"
04/10/2020 06:15,"3118.4961","0","3118.4961","0","0"
04/10/2020 06:30,"1344.9226","0","1344.9226","0","0"
04/10/2020 06:45,"1102.7079","0","1102.7079","0","0"
04/10/2020 07:00,"3120.7195","11.6667","3132.3862","0","11.6667"
04/10/2020 07:15,"1223.5879","40","1263.5879","0","40"
04/10/2020 07:30,"2911.9087","123.6667","3035.5754","0","123.6667"
04/10/2020 07:45,"172.8509","621.2669","794.1178","86.3998","707.6667"
04/10/2020 08:00,"1146.8527","1076.9675","2223.8203","41.3659","1118.3334"
