Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
09/12/2020 00:00,"7488.3887","0","7488.3887","0","0"
09/12/2020 00:15,"12330.6504","0","12330.6504","0","0"
09/12/2020 00:30,"12238.6143","0","12238.6143","0","0"
09/12/2020 00:45,"5685.9868","0","5685.9868","0","0"
09/12/2020 01:00,"1649.4276","0","1649.4276","0","0"
09/12/2020 01:15,"2172.5754","0","2172.5754","0","0"
09/12/2020 01:30,"2386.4629","0","2386.4629","0","0"
09/12/2020 01:45,"2150.6577","0","2150.6577","0","0"
09/12/2020 02:00,"1934.5093","0","1934.5093","0","0"
09/12/2020 02:15,"1883.7487","0","1883.7487","0","0"
09/12/2020 02:30,"1651.3716","0","1651.3716","0","0"
09/12/2020 02:45,"1794.4982","0","1794.4982","0","0"
09/12/2020 03:00,"580.1879","0","580.1879","0","0"
09/12/2020 03:15,"578.6504","0","578.6504","0","0"
09/12/2020 03:30,"1135.7759","0","1135.7759","0","0"
09/12/2020 03:45,"1423.3572","0","1423.3572","0","0"
09/12/2020 04:00,"626.7007","0","626.7007","0","0"
09/12/2020 04:15,"1074.5925","0","1074.5925","0","0"
09/12/2020 04:30,"1188.9927","0","1188.9927","0","0"
09/12/2020 04:45,"645.9184","0","645.9184","0","0"
09/12/2020 05:00,"1790.0883","0","1790.0883","0","0"
09/12/2020 05:15,"1115.2565","0","1115.2565","0","0"
09/12/2020 05:30,"604.5914","0","604.5914","0","0"
09/12/2020 05:45,"2160.3345","0","2160.3345","0","0"
09/12/2020 06:00,"952.2808","0","952.2808","0","0"
09/12/2020 06:15,"708.7355","0","708.7355","0","0"
09/12/2020 06:30,"1936.4098","0","1936.4098","0","0"
09/12/2020 06:45,"2513.832","0","2513.832","0","0"
09/12/2020 07:00,"4966.9985","0","4966.9985","0","0"
09/12/2020 07:15,"5652.1099","0","5652.1099","0","0"
09/12/2020 07:30,"7365.9619","4.3333","7370.2954","0","4.3333"
09/12/2020 07:45,"6014.6636","25.3333","6039.9971","0","25.3333"
09/12/2020 08:00,"5244.2271","34","5278.2271","0","34"
09/12/2020 08:15,"2335.7266","58","2393.7266","0","58"
09/12/2020 08:30,"1274.3566","48.3333","1322.6899","0","48.3333"
09/12/2020 08:45,"1933.5693","68","2001.5693","0","68"
09/12/2020 09:00,"1376.0756","81.3333","1457.4089","0","81.3333"
09/12/2020 09:15,"3274.2263","126.6667","3400.8931","0","126.6667"
09/12/2020 09:30,"2762.0278","144.3333","2906.3611","0","144.3333"
09/12/2020 09:45,"2034.6808","278.3333","2313.0142","0","278.3333"
09/12/2020 10:00,"2027.7842","269","2296.7842","0","269"
09/12/2020 10:15,"1955.8668","424.3333","2380.2002","0","424.3333"
09/12/2020 10:30,"1565.6797","506","2071.6797","0","506"
09/12/2020 10:45,"1550.1027","1166.3334","2716.436","0","1166.3334"
09/12/2020 11:00,"2104.7612","863.3333","2968.0945","0","863.3333"
09/12/2020 11:15,"4096.0161","1204.6666","5300.6826","0","1204.6666"
09/12/2020 11:30,"3124.1069","1359.6666","4483.7734","0","1359.6666"
09/12/2020 11:45,"4054.688","1464.3334","5519.0215","0","1464.3334"
09/12/2020 12:00,"1905.925","1007","2912.925","0","1007"
09/12/2020 12:15,"2917.4246","809.3333","3726.7578","0","809.3333"
09/12/2020 12:30,"4158.4907","890.6667","5049.1572","0","890.6667"
09/12/2020 12:45,"4843.7085","758.3333","5602.042","0","758.3333"
09/12/2020 13:00,"4068.572","851","4919.5723","0","851"
09/12/2020 13:15,"2202.2212","1078.3334","3280.5547","0","1078.3334"
09/12/2020 13:30,"3363.636","1221","4584.6357","0","1221"
09/12/2020 13:45,"2989.0825","2229.3333","5218.416","0","2229.3333"
09/12/2020 14:00,"2836.7517","2196.3333","5033.085","0","2196.3333"
09/12/2020 14:15,"2162.4036","740","2902.4036","0","740"
09/12/2020 14:30,"1705.3234","661","2366.3232","0","661"
09/12/2020 14:45,"3365.8352","559.6667","3925.502","0","559.6667"
09/12/2020 15:00,"3873.2063","588.3333","4461.5396","0","588.3333"
09/12/2020 15:15,"5188.0601","360.3333","5548.3936","0","360.3333"
09/12/2020 15:30,"5623.7271","357","5980.7271","0","357"
09/12/2020 15:45,"5007.4521","196.6667","5204.1187","0","196.6667"
09/12/2020 16:00,"4293.5718","17","4310.5718","0","17"
09/12/2020 16:15,"3289.9558","0","3289.9558","0","0"
09/12/2020 16:30,"6421.4639","0","6421.4639","0","0"
09/12/2020 16:45,"5032.6494","0","5032.6494","0","0"
09/12/2020 17:00,"4253.5693","0","4253.5693","0","0"
09/12/2020 17:15,"4454.9531","0","4454.9531","0","0"
09/12/2020 17:30,"4052.0598","0","4052.0598","0","0"
09/12/2020 17:45,"2817.9717","0","2817.9717","0","0"
09/12/2020 18:00,"2817.5452","0","2817.5452","0","0"
09/12/2020 18:15,"2489.7686","0","2489.7686","0","0"
09/12/2020 18:30,"2902.7004","0","2902.7004","0","0"
09/12/2020 18:45,"2474.8652","0","2474.8652","0","0"
09/12/2020 19:00,"2658.4321","0","2658.4321","0","0"
09/12/2020 19:15,"2246.8689","0","2246.8689","0","0"
09/12/2020 19:30,"1836.1162","0","1836.1162","0","0"
09/12/2020 19:45,"3900.5254","0","3900.5254","0","0"
09/12/2020 20:00,"5548.3125","0","5548.3125","0","0"
09/12/2020 20:15,"4725.8662","0","4725.8662","0","0"
09/12/2020 20:30,"1084.731","0","1084.731","0","0"
09/12/2020 20:45,"1121.0195","0","1121.0195","0","0"
09/12/2020 21:00,"1368.3278","0","1368.3278","0","0"
09/12/2020 21:15,"1460.6417","0","1460.6417","0","0"
09/12/2020 21:30,"705.9629","0","705.9629","0","0"
09/12/2020 21:45,"1705.3516","0","1705.3516","0","0"
09/12/2020 22:00,"1081.7781","0","1081.7781","0","0"
09/12/2020 22:15,"2984.1812","0","2984.1812","0","0"
09/12/2020 22:30,"5307.4502","0","5307.4502","0","0"
09/12/2020 22:45,"7219.7285","0","7219.7285","0","0"
09/12/2020 23:00,"4920.6152","0","4920.6152","0","0"
09/12/2020 23:15,"783.0728","0","783.0728","0","0"
09/12/2020 23:30,"1068.5389","0","1068.5389","0","0"
