Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
20/05/2020 16:45,"730.3857","13","743.3857","0","13"
20/05/2020 17:00,"464.0412","9.6667","473.7079","0","9.6667"
20/05/2020 17:15,"437.9305","8","445.9305","0","8"
20/05/2020 17:30,"868.8235","15.6667","884.4902","0","15.6667"
20/05/2020 17:45,"485.6077","0","485.6077","0","0"
20/05/2020 18:00,"554.0138","0","554.0138","0","0"
20/05/2020 18:15,"1010.4421","0","1010.4421","0","0"
20/05/2020 18:30,"636.3593","0","636.3593","0","0"
20/05/2020 18:45,"861.8511","0","861.8511","0","0"
20/05/2020 19:00,"817.4028","0","817.4028","0","0"
20/05/2020 19:15,"787.8959","0","787.8959","0","0"
20/05/2020 19:30,"808.4769","0","808.4769","0","0"
20/05/2020 19:45,"483.0574","0","483.0574","0","0"
20/05/2020 20:00,"460.9814","0","460.9814","0","0"
20/05/2020 20:15,"658.1288","0","658.1288","0","0"
20/05/2020 20:30,"863.9642","0","863.9642","0","0"
20/05/2020 20:45,"871.7846","0","871.7846","0","0"
20/05/2020 21:00,"510.1395","0","510.1395","0","0"
20/05/2020 21:15,"1069.6703","0","1069.6703","0","0"
20/05/2020 21:30,"766.2451","0","766.2451","0","0"
20/05/2020 21:45,"856.5185","0","856.5185","0","0"
20/05/2020 22:00,"857.7408","0","857.7408","0","0"
20/05/2020 22:15,"1085.1006","0","1085.1006","0","0"
20/05/2020 22:30,"526.8053","0","526.8053","0","0"
20/05/2020 22:45,"893.7826","0","893.7826","0","0"
20/05/2020 23:00,"2984.689","0","2984.689","0","0"
20/05/2020 23:15,"3152.6401","0","3152.6401","0","0"
20/05/2020 23:30,"1434.002","0","1434.002","0","0"
20/05/2020 23:45,"647.341","0","647.341","0","0"
21/05/2020 00:00,"573.0463","0","573.0463","0","0"
21/05/2020 00:15,"486.5266","0","486.5266","0","0"
21/05/2020 00:30,"1144.6517","0","1144.6517","0","0"
21/05/2020 00:45,"663.8573","0","663.8573","0","0"
21/05/2020 01:00,"619.8963","0","619.8963","0","0"
21/05/2020 01:15,"1034.2698","0","1034.2698","0","0"
21/05/2020 01:30,"564.0341","0","564.0341","0","0"
21/05/2020 01:45,"526.796","0","526.796","0","0"
21/05/2020 02:00,"617.6794","0","617.6794","0","0"
21/05/2020 02:15,"509.7506","0","509.7506","0","0"
21/05/2020 02:30,"538.9036","0","538.9036","0","0"
21/05/2020 02:45,"681.0097","0","681.0097","0","0"
21/05/2020 03:00,"444.1582","0","444.1582","0","0"
21/05/2020 03:15,"531.9913","0","531.9913","0","0"
21/05/2020 03:30,"573.3992","0","573.3992","0","0"
21/05/2020 03:45,"500.0321","0","500.0321","0","0"
21/05/2020 04:00,"654.8536","0","654.8536","0","0"
21/05/2020 04:15,"1658.2583","0","1658.2583","0","0"
21/05/2020 04:30,"2750.4622","0","2750.4622","0","0"
21/05/2020 04:45,"2145.5381","0","2145.5381","0","0"
21/05/2020 05:00,"610.2679","0","610.2679","0","0"
21/05/2020 05:15,"510.8747","0","510.8747","0","0"
21/05/2020 05:30,"555.9537","0","555.9537","0","0"
21/05/2020 05:45,"800.4918","12","812.4918","0","12"
21/05/2020 06:00,"950.7798","71.3333","1022.1131","0","71.3333"
21/05/2020 06:15,"303.3551","329","632.3551","0","329"
21/05/2020 06:30,"61.9502","341.3333","403.2835","0","341.3333"
21/05/2020 06:45,"134.6452","521.5918","656.237","153.7415","675.3333"
21/05/2020 07:00,"227.9267","455.4383","683.3649","89.8951","545.3333"
21/05/2020 07:15,"5292.9814","403","5695.9814","0","403"
21/05/2020 07:30,"6836.0845","668.6667","7504.751","0","668.6667"
21/05/2020 07:45,"6034.2393","781","6815.2393","0","781"
21/05/2020 08:00,"463.3822","1355.6392","1819.0214","514.6942","1870.3334"
21/05/2020 08:15,"7.5564","805.7331","813.2895","122.9336","928.6667"
21/05/2020 08:30,"448.42","691.5258","1139.9457","69.4743","761"
21/05/2020 08:45,"339.5574","553.6769","893.2344","313.3231","867"
21/05/2020 09:00,"2731.9126","204.3333","2936.2458","0","204.3333"
21/05/2020 09:15,"2992.8491","287.6667","3280.5159","0","287.6667"
21/05/2020 09:30,"1932.0278","264.6667","2196.6946","0","264.6667"
21/05/2020 09:45,"512.5438","157.3333","669.8771","0","157.3333"
21/05/2020 10:00,"0","400.6503","400.6503","969.3497","1370"
21/05/2020 10:15,"451.3171","547.9713","999.2885","1172.0287","1720"
21/05/2020 10:30,"0","677.6376","677.6376","805.3624","1483"
21/05/2020 10:45,"0","398.2798","398.2798","1671.9702","2070.25"
21/05/2020 11:00,"0","436.6123","436.6123","2148.7209","2585.3333"
21/05/2020 11:15,"0","701.9917","701.9917","3666.3418","4368.3335"
21/05/2020 11:30,"0","574.3569","574.3569","2376.3098","2950.6667"
21/05/2020 11:45,"0","816.8485","816.8485","1312.1515","2129"
21/05/2020 12:00,"121.3346","1013.4219","1134.7565","1398.2449","2411.6667"
21/05/2020 12:15,"0","417.5933","417.5933","3238.0735","3655.6667"
21/05/2020 12:30,"0","508.1162","508.1162","5842.5503","6350.6665"
21/05/2020 12:45,"0","1006.0444","1006.0444","6047.6221","7053.6665"
21/05/2020 13:00,"0","609.875","609.875","6382.125","6992"
21/05/2020 13:15,"0","1571.3315","1571.3315","5335.6685","6907"
21/05/2020 13:30,"0","617.6792","617.6792","6281.9873","6899.6665"
21/05/2020 13:45,"0","591.0679","591.0679","6213.5986","6804.6665"
21/05/2020 14:00,"0","864.8496","864.8496","5807.1504","6672"
21/05/2020 14:15,"0","796.4351","796.4351","5716.8984","6513.3335"
21/05/2020 14:30,"0","908.6006","908.6006","5470.3994","6379"
21/05/2020 14:45,"0","560.5903","560.5903","5609.4097","6170"
21/05/2020 15:00,"0","575.8813","575.8813","5354.1187","5930"
21/05/2020 15:15,"0","513.6914","513.6914","5122.9751","5636.6665"
21/05/2020 15:30,"0","695.6768","695.6768","4594.6567","5290.3335"
21/05/2020 15:45,"0","476.0737","476.0737","4458.2598","4934.3335"
21/05/2020 16:00,"0","1209.8503","1209.8503","3373.8162","4583.6665"
21/05/2020 16:15,"0","749.4233","749.4233","3325.9099","4075.3333"
21/05/2020 16:30,"0","827.3167","827.3167","2752.0166","3579.3333"
21/05/2020 16:45,"0","582.3408","582.3408","2574.6592","3157"
21/05/2020 17:00,"0","548.1487","548.1487","2250.5181","2798.6667"
21/05/2020 17:15,"0","468.1648","468.1648","1924.502","2392.6667"
21/05/2020 17:30,"0","734.6642","734.6642","1243.3358","1978"
21/05/2020 17:45,"0","481.4069","481.4069","1072.5931","1554"
21/05/2020 18:00,"276.3318","838.0748","1114.4066","301.9252","1140"
21/05/2020 18:15,"0","595.2137","595.2137","172.1195","767.3333"
21/05/2020 18:30,"48.8087","424.7114","473.5202","49.2886","474"
21/05/2020 18:45,"305.6503","265.3333","570.9836","0","265.3333"
21/05/2020 19:00,"771.5158","164.3333","935.8491","0","164.3333"
21/05/2020 19:15,"420.5779","118.6667","539.2446","0","118.6667"
21/05/2020 19:30,"705.9693","71.3333","777.3026","0","71.3333"
21/05/2020 19:45,"543.9037","12.6667","556.5704","0","12.6667"
21/05/2020 20:00,"548.7414","2","550.7414","0","2"
21/05/2020 20:15,"828.0713","0","828.0713","0","0"
21/05/2020 20:30,"773.2914","0","773.2914","0","0"
21/05/2020 20:45,"704.6533","0","704.6533","0","0"
21/05/2020 21:00,"898.469","0","898.469","0","0"
21/05/2020 21:15,"1104.8363","0","1104.8363","0","0"
21/05/2020 21:30,"915.0355","0","915.0355","0","0"
21/05/2020 21:45,"862.5364","0","862.5364","0","0"
21/05/2020 22:00,"688.129","0","688.129","0","0"
21/05/2020 22:15,"1128.631","0","1128.631","0","0"
21/05/2020 22:30,"604.189","0","604.189","0","0"
21/05/2020 22:45,"706.8488","0","706.8488","0","0"
21/05/2020 23:00,"877.9341","0","877.9341","0","0"
21/05/2020 23:15,"714.6164","0","714.6164","0","0"
21/05/2020 23:30,"602.2921","0","602.2921","0","0"
21/05/2020 23:45,"818.3607","0","818.3607","0","0"
22/05/2020 00:00,"577.2472","0","577.2472","0","0"
22/05/2020 00:15,"931.3652","0","931.3652","0","0"
22/05/2020 00:30,"656.0221","0","656.0221","0","0"
22/05/2020 00:45,"621.753","0","621.753","0","0"
22/05/2020 01:00,"815.8373","0","815.8373","0","0"
22/05/2020 01:15,"1220.1492","0","1220.1492","0","0"
22/05/2020 01:30,"732.8957","0","732.8957","0","0"
22/05/2020 01:45,"762.7003","0","762.7003","0","0"
22/05/2020 02:00,"754.74","0","754.74","0","0"
22/05/2020 02:15,"589.1456","0","589.1456","0","0"
22/05/2020 02:30,"550.0759","0","550.0759","0","0"
22/05/2020 02:45,"471.7072","0","471.7072","0","0"
22/05/2020 03:00,"478.1844","0","478.1844","0","0"
22/05/2020 03:15,"537.1482","0","537.1482","0","0"
22/05/2020 03:30,"663.5286","0","663.5286","0","0"
22/05/2020 03:45,"469.4817","0","469.4817","0","0"
22/05/2020 04:00,"596.0117","0","596.0117","0","0"
22/05/2020 04:15,"486.45","0","486.45","0","0"
22/05/2020 04:30,"550.213","0","550.213","0","0"
22/05/2020 04:45,"625.4746","0","625.4746","0","0"
22/05/2020 05:00,"471.1185","0","471.1185","0","0"
22/05/2020 05:15,"524.3932","0","524.3932","0","0"
22/05/2020 05:30,"505.05","6","511.05","0","6"
22/05/2020 05:45,"502.6388","37.3333","539.9721","0","37.3333"
22/05/2020 06:00,"296.5798","106.3333","402.9132","0","106.3333"
22/05/2020 06:15,"167.1902","286.6667","453.8568","0","286.6667"
22/05/2020 06:30,"333.8541","569.6667","903.5208","0","569.6667"
22/05/2020 06:45,"63.5016","761.2827","824.7843","130.0506","891.3333"
22/05/2020 07:00,"169.5546","1016.7635","1186.3181","250.9031","1267.6666"
22/05/2020 07:15,"187.5919","969.1327","1156.7246","749.8673","1719"
22/05/2020 07:30,"0","887.2631","887.2631","1275.7369","2163"
22/05/2020 07:45,"0","904.3584","904.3584","1669.6416","2574"
22/05/2020 08:00,"0","1044.9235","1044.9235","2002.7433","3047.6667"
22/05/2020 08:15,"0","1031.7991","1031.7991","2534.2009","3566"
22/05/2020 08:30,"185.7891","3332.1982","3517.9873","722.1349","4054.3333"
22/05/2020 08:45,"1965.932","4418.6665","6384.5986","0","4418.6665"
22/05/2020 09:00,"1553.3665","4755","6308.3662","0","4755"
22/05/2020 09:15,"469.5911","2635.6118","3105.2029","2462.0547","5097.6665"
22/05/2020 09:30,"0","578.7178","578.7178","4853.9487","5432.6665"
22/05/2020 09:45,"0","1124.6646","1124.6646","4550.6689","5675.3335"
22/05/2020 10:00,"0","507.8374","507.8374","5417.4961","5925.3335"
22/05/2020 10:15,"0","1466.4868","1466.4868","4666.1797","6132.6665"
22/05/2020 10:30,"0","690.8052","690.8052","5668.8613","6359.6665"
22/05/2020 10:45,"0","747.3047","747.3047","5776.6953","6524"
22/05/2020 11:00,"0","1610.5845","1610.5845","5033.4155","6644"
22/05/2020 11:15,"0","719.6465","719.6465","6084.687","6804.3335"
22/05/2020 11:30,"0","764.3877","764.3877","6137.6123","6902"
22/05/2020 11:45,"0","789.1436","789.1436","6165.8564","6955"
22/05/2020 12:00,"0","556.8359","556.8359","6506.8306","7063.6665"
22/05/2020 12:15,"0","660.4375","660.4375","6379.229","7039.6665"
22/05/2020 12:30,"0","984.4097","984.4097","6044.2568","7028.6665"
22/05/2020 12:45,"0","546.8828","546.8828","6437.4507","6984.3335"
22/05/2020 13:00,"0","1192.624","1192.624","5817.7095","7010.3335"
22/05/2020 13:15,"0","1200.8979","1200.8979","5800.7686","7001.6665"
22/05/2020 13:30,"0","622.1074","622.1074","6297.2261","6919.3335"
22/05/2020 13:45,"0","728.5093","728.5093","6090.4907","6819"
22/05/2020 14:00,"0","1212.1768","1212.1768","5492.1567","6704.3335"
22/05/2020 14:15,"0","931.8892","931.8892","5672.4443","6604.3335"
22/05/2020 14:30,"0","881.1821","881.1821","5548.1514","6429.3335"
22/05/2020 14:45,"0","1847.3774","1847.3774","4351.2891","6198.6665"
22/05/2020 15:00,"0","809.0273","809.0273","5199.6392","6008.6665"
22/05/2020 15:15,"0","750.9355","750.9355","5020.3979","5771.3335"
22/05/2020 15:30,"0","619.2754","619.2754","4766.3911","5385.6665"
22/05/2020 15:45,"0","915.6846","915.6846","3998.3154","4914"
22/05/2020 16:00,"0","843.6968","843.6968","3743.3032","4587"
22/05/2020 16:15,"0","759.657","759.657","3379.6765","4139.3335"
22/05/2020 16:30,"0","735.064","735.064","3004.6028","3739.6667"
22/05/2020 16:45,"0","1229.9551","1229.9551","1634.3782","2864.3333"
22/05/2020 17:00,"0","672.3563","672.3563","1152.6437","1825"
22/05/2020 17:15,"0","869.5608","869.5608","1016.1058","1885.6666"
22/05/2020 17:30,"0","923.2303","923.2303","673.103","1596.3334"
22/05/2020 17:45,"0","579.3622","579.3622","704.3044","1283.6666"
22/05/2020 18:00,"190.5877","741.0881","931.6758","128.2452","869.3333"
22/05/2020 18:15,"126.6","642.8754","769.4755","151.7913","794.6667"
22/05/2020 18:30,"251.0485","496.2468","747.2953","0.4198","496.6667"
22/05/2020 18:45,"882.0471","282.3333","1164.3805","0","282.3333"
22/05/2020 19:00,"205.929","223.3333","429.2623","0","223.3333"
22/05/2020 19:15,"247.7788","279.3333","527.1122","0","279.3333"
22/05/2020 19:30,"437.0947","114.3333","551.428","0","114.3333"
22/05/2020 19:45,"788.6797","17.6667","806.3464","0","17.6667"
22/05/2020 20:00,"774.0833","0","774.0833","0","0"
22/05/2020 20:15,"736.2064","0","736.2064","0","0"
22/05/2020 20:30,"736.0845","0","736.0845","0","0"
22/05/2020 20:45,"770.2804","0","770.2804","0","0"
22/05/2020 21:00,"1086.1931","0","1086.1931","0","0"
22/05/2020 21:15,"711.9565","0","711.9565","0","0"
22/05/2020 21:30,"633.1391","0","633.1391","0","0"
22/05/2020 21:45,"951.0736","0","951.0736","0","0"
22/05/2020 22:00,"596.9315","0","596.9315","0","0"
22/05/2020 22:15,"741.1116","0","741.1116","0","0"
22/05/2020 22:30,"622.1711","0","622.1711","0","0"
22/05/2020 22:45,"852.4512","0","852.4512","0","0"
22/05/2020 23:00,"822.0307","0","822.0307","0","0"
22/05/2020 23:15,"783.7301","0","783.7301","0","0"
22/05/2020 23:30,"1006.9377","0","1006.9377","0","0"
22/05/2020 23:45,"751.4886","0","751.4886","0","0"
23/05/2020 00:00,"649.4923","0","649.4923","0","0"
23/05/2020 00:15,"791.364","0","791.364","0","0"
23/05/2020 00:30,"550.0854","0","550.0854","0","0"
23/05/2020 00:45,"513.3056","0","513.3056","0","0"
23/05/2020 01:00,"586.8824","0","586.8824","0","0"
23/05/2020 01:15,"837.1504","0","837.1504","0","0"
23/05/2020 01:30,"568.1049","0","568.1049","0","0"
23/05/2020 01:45,"715.9065","0","715.9065","0","0"
23/05/2020 02:00,"461.2104","0","461.2104","0","0"
23/05/2020 02:15,"518.8348","0","518.8348","0","0"
23/05/2020 02:30,"557.1072","0","557.1072","0","0"
23/05/2020 02:45,"607.4077","0","607.4077","0","0"
23/05/2020 03:00,"532.5568","0","532.5568","0","0"
23/05/2020 03:15,"536.6556","0","536.6556","0","0"
23/05/2020 03:30,"489.3374","0","489.3374","0","0"
23/05/2020 03:45,"569.2864","0","569.2864","0","0"
23/05/2020 04:00,"626.3491","0","626.3491","0","0"
23/05/2020 04:15,"481.7173","0","481.7173","0","0"
23/05/2020 04:30,"615.7095","0","615.7095","0","0"
23/05/2020 04:45,"505.1047","0","505.1047","0","0"
23/05/2020 05:00,"559.1824","0","559.1824","0","0"
23/05/2020 05:15,"1024.3037","0","1024.3037","0","0"
23/05/2020 05:30,"404.6209","5","409.6209","0","5"
23/05/2020 05:45,"434.4879","39.3333","473.8212","0","39.3333"
23/05/2020 06:00,"559.6618","102.6667","662.3285","0","102.6667"
23/05/2020 06:15,"787.4961","280.3333","1067.8295","0","280.3333"
23/05/2020 06:30,"187.0065","571.1011","758.1076","5.5656","576.6667"
23/05/2020 06:45,"76.8339","752.4583","829.2922","141.2084","893.6667"
23/05/2020 07:00,"0","709.4627","709.4627","576.5373","1286"
23/05/2020 07:15,"5.028","864.7093","869.7373","849.2907","1714"
23/05/2020 07:30,"0","676.4192","676.4192","1462.9141","2139.3333"
23/05/2020 07:45,"0","884.6156","884.6156","1692.7177","2577.3333"
23/05/2020 08:00,"0","893.2026","893.2026","2068.7974","2962"
23/05/2020 08:15,"0","749.7849","749.7849","2611.8818","3361.6667"
23/05/2020 08:30,"0","521.4172","521.4172","3222.2495","3743.6667"
23/05/2020 08:45,"0","926.665","926.665","3149.6682","4076.3333"
23/05/2020 09:00,"0","941.6899","941.6899","3432.3101","4374"
23/05/2020 09:15,"0","867.7483","867.7483","3793.2517","4661"
23/05/2020 09:30,"0","808.7256","808.7256","4102.2744","4911"
23/05/2020 09:45,"0","760.0488","760.0488","4433.9512","5194"
23/05/2020 10:00,"0","1169.1606","1169.1606","4232.5059","5401.6665"
23/05/2020 10:15,"0","815.708","815.708","4729.9585","5545.6665"
23/05/2020 10:30,"0","565.1899","565.1899","5218.4766","5783.6665"
23/05/2020 10:45,"0","680.2446","680.2446","5242.7554","5923"
23/05/2020 11:00,"0","1217.8008","1217.8008","4968.1992","6186"
23/05/2020 11:15,"0","451.1797","451.1797","5874.8203","6326"
23/05/2020 11:30,"0","682.1055","682.1055","5718.8945","6401"
23/05/2020 11:45,"0","738.7686","738.7686","5771.2314","6510"
23/05/2020 12:00,"0","460.5547","460.5547","6089.1118","6549.6665"
23/05/2020 12:15,"0","702.6626","702.6626","5929.6709","6632.3335"
23/05/2020 12:30,"0","796.5415","796.5415","5811.125","6607.6665"
23/05/2020 12:45,"0","1202.645","1202.645","5396.0215","6598.6665"
23/05/2020 13:00,"0","820.6206","820.6206","5732.0459","6552.6665"
23/05/2020 13:15,"0","1216.5444","1216.5444","5297.7891","6514.3335"
23/05/2020 13:30,"0","615.7881","615.7881","5862.8784","6478.6665"
23/05/2020 13:45,"0","1222.9673","1222.9673","5166.6992","6389.6665"
23/05/2020 14:00,"0","542.9951","542.9951","5719.6714","6262.6665"
23/05/2020 14:15,"0","663.8911","663.8911","5485.1089","6149"
23/05/2020 14:30,"0","850.585","850.585","5133.415","5984"
23/05/2020 14:45,"0","1375.3223","1375.3223","4407.6777","5783"
23/05/2020 15:00,"0","934.6323","934.6323","4633.0342","5567.6665"
23/05/2020 15:15,"0","1708.4441","1708.4441","3592.8894","5301.3335"
23/05/2020 15:30,"0","1369.6282","1369.6282","3620.0383","4989.6665"
23/05/2020 15:45,"0","1134.2627","1134.2627","3475.4038","4609.6665"
23/05/2020 16:00,"0","604.1453","604.1453","3580.1882","4184.3335"
23/05/2020 16:15,"0","538.2837","538.2837","3235.0496","3773.3333"
23/05/2020 16:30,"0","813.8721","813.8721","2533.4612","3347.3333"
23/05/2020 16:45,"0","485.8826","485.8826","2481.1174","2967"
23/05/2020 17:00,"0","635.8141","635.8141","2004.8527","2640.6667"
23/05/2020 17:15,"0","498.2869","498.2869","1781.3799","2279.6667"
23/05/2020 17:30,"0","952.5043","952.5043","921.4957","1874"
23/05/2020 17:45,"0","455.7018","455.7018","1032.6316","1488.3334"
23/05/2020 18:00,"292.2754","605.5446","897.8199","343.1221","948.6667"
23/05/2020 18:15,"0","411.4473","411.4473","336.5527","748"
23/05/2020 18:30,"555.3839","494.3333","1049.7173","0","494.3333"
23/05/2020 18:45,"377.4771","280.6667","658.1438","0","280.6667"
23/05/2020 19:00,"1189.0145","109.6667","1298.6812","0","109.6667"
23/05/2020 19:15,"975.7289","43","1018.7289","0","43"
23/05/2020 19:30,"461.7865","37.6667","499.4532","0","37.6667"
23/05/2020 19:45,"430.0646","22.6667","452.7313","0","22.6667"
23/05/2020 20:00,"498.2845","2","500.2845","0","2"
23/05/2020 20:15,"653.1293","0","653.1293","0","0"
23/05/2020 20:30,"1093.7263","0","1093.7263","0","0"
23/05/2020 20:45,"650.6401","0","650.6401","0","0"
23/05/2020 21:00,"658.7853","0","658.7853","0","0"
23/05/2020 21:15,"950.064","0","950.064","0","0"
23/05/2020 21:30,"536.8808","0","536.8808","0","0"
23/05/2020 21:45,"673.5636","0","673.5636","0","0"
23/05/2020 22:00,"577.4014","0","577.4014","0","0"
23/05/2020 22:15,"538.208","0","538.208","0","0"
23/05/2020 22:30,"619.2877","0","619.2877","0","0"
23/05/2020 22:45,"752.5455","0","752.5455","0","0"
23/05/2020 23:00,"682.2436","0","682.2436","0","0"
23/05/2020 23:15,"733.1601","0","733.1601","0","0"
23/05/2020 23:30,"740.1311","0","740.1311","0","0"
23/05/2020 23:45,"508.3346","0","508.3346","0","0"
24/05/2020 00:00,"602.6439","0","602.6439","0","0"
24/05/2020 00:15,"622.3326","0","622.3326","0","0"
24/05/2020 00:30,"475.8267","0","475.8267","0","0"
24/05/2020 00:45,"629.5213","0","629.5213","0","0"
24/05/2020 01:00,"490.0331","0","490.0331","0","0"
24/05/2020 01:15,"1026.6896","0","1026.6896","0","0"
24/05/2020 01:30,"628.8401","0","628.8401","0","0"
24/05/2020 01:45,"475.0456","0","475.0456","0","0"
24/05/2020 02:00,"487.7988","0","487.7988","0","0"
24/05/2020 02:15,"575.4872","0","575.4872","0","0"
24/05/2020 02:30,"584.7316","0","584.7316","0","0"
24/05/2020 02:45,"551.2769","0","551.2769","0","0"
24/05/2020 03:00,"557.3828","0","557.3828","0","0"
24/05/2020 03:15,"484.7504","0","484.7504","0","0"
24/05/2020 03:30,"551.9605","0","551.9605","0","0"
24/05/2020 03:45,"648.728","0","648.728","0","0"
24/05/2020 04:00,"456.7328","0","456.7328","0","0"
24/05/2020 04:15,"576.2637","0","576.2637","0","0"
24/05/2020 04:30,"532.536","0","532.536","0","0"
24/05/2020 04:45,"501.0973","0","501.0973","0","0"
24/05/2020 05:00,"643.5134","0","643.5134","0","0"
24/05/2020 05:15,"495.0696","0","495.0696","0","0"
24/05/2020 05:30,"413.7316","0","413.7316","0","0"
24/05/2020 05:45,"466.1381","37.6667","503.8048","0","37.6667"
24/05/2020 06:00,"316.2399","129.6667","445.9066","0","129.6667"
24/05/2020 06:15,"468.3403","320.6998","789.0401","29.9669","350.6667"
24/05/2020 06:30,"0","510.3682","510.3682","88.2985","598.6667"
24/05/2020 06:45,"254.1314","528.8754","783.0068","271.1247","800"
24/05/2020 07:00,"0","388.1548","388.1548","783.8452","1172"
24/05/2020 07:15,"0","663.9543","663.9543","818.0457","1482"
24/05/2020 07:30,"0","528.5367","528.5367","1584.7965","2113.3333"
24/05/2020 07:45,"0","925.2405","925.2405","1583.7595","2509"
24/05/2020 08:00,"0","760.2598","760.2598","2155.7402","2916"
24/05/2020 08:15,"0","615.2927","615.2927","2704.374","3319.6667"
24/05/2020 08:30,"0","1489.1658","1489.1658","2182.501","3671.6667"
24/05/2020 08:45,"0","1073.9746","1073.9746","3032.5254","4106.5"
24/05/2020 09:00,"0","1077.7144","1077.7144","3388.9521","4466.6665"
24/05/2020 09:15,"0","1059.251","1059.251","3669.0825","4728.3335"
