Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
18/06/2020 08:00,"0","788.8763","788.8763","2031.7904","2820.6667"
18/06/2020 08:15,"0","1105.3181","1105.3181","2191.6819","3297"
18/06/2020 08:30,"0","562.2021","562.2021","3218.4646","3780.6667"
18/06/2020 08:45,"0","840.1523","840.1523","3245.1809","4085.3333"
18/06/2020 09:00,"0","643.0447","643.0447","3773.6218","4416.6665"
18/06/2020 09:15,"0","623.8562","623.8562","4076.1438","4700"
18/06/2020 09:30,"0","803.8203","803.8203","4164.5132","4968.3335"
18/06/2020 09:45,"0","578.4355","578.4355","4626.8979","5205.3335"
18/06/2020 10:00,"0","1020.5068","1020.5068","4641.4932","5662"
18/06/2020 10:15,"0","1279.0454","1279.0454","4578.9546","5858"
18/06/2020 10:30,"43.1819","2185.0405","2228.2224","2697.626","4882.6665"
18/06/2020 10:45,"0","869.9385","869.9385","5502.395","6372.3335"
18/06/2020 11:00,"0","1992.6904","1992.6904","4467.9761","6460.6665"
18/06/2020 11:15,"0","2124.7207","2124.7207","3996.9458","6121.6665"
18/06/2020 11:30,"0","1722.6238","1722.6238","3837.7097","5560.3335"
18/06/2020 11:45,"0","2197.9636","2197.9636","3658.0364","5856"
18/06/2020 12:00,"0","1401.5034","1401.5034","5489.8301","6891.3335"
18/06/2020 12:15,"0","2187.6802","2187.6802","4920.9863","7108.6665"
18/06/2020 12:30,"0","1472.085","1472.085","5358.2485","6830.3335"
18/06/2020 12:45,"0","1336.1841","1336.1841","5857.8159","7194"
18/06/2020 13:00,"0","909.0796","909.0796","3612.2539","4521.3335"
18/06/2020 13:15,"0","2106.082","2106.082","4999.918","7106"
18/06/2020 13:30,"0","2336.1084","2336.1084","4204.2251","6540.3335"
18/06/2020 13:45,"0","1784.5088","1784.5088","4658.1577","6442.6665"
18/06/2020 14:00,"0","2819.0125","2819.0125","3530.9875","6350"
18/06/2020 14:15,"0","1556.3389","1556.3389","4664.6611","6221"
18/06/2020 14:30,"0","2015.6394","2015.6394","4071.0271","6086.6665"
18/06/2020 14:45,"0","2923.4934","2923.4934","2992.8401","5916.3335"
18/06/2020 15:00,"346.3758","4127.834","4474.21","1634.4993","5762.3335"
18/06/2020 15:15,"0","2005.5393","2005.5393","3531.1272","5536.6665"
18/06/2020 15:30,"118.4339","3443.6094","3562.0432","1854.7241","5298.3335"
18/06/2020 15:45,"0","1742.2014","1742.2014","3414.4651","5156.6665"
18/06/2020 16:00,"689.383","2223.0168","2912.3999","2571.9832","4795"
18/06/2020 16:15,"256.3005","2534.7773","2791.0779","1780.2228","4315"
18/06/2020 16:30,"184.0324","2459.3438","2643.3762","1316.6562","3776"
18/06/2020 16:45,"723.912","3176.877","3900.7891","189.123","3366"
18/06/2020 17:00,"0","1646.4106","1646.4106","1299.9226","2946.3333"
18/06/2020 17:15,"1352.7567","2064.4832","3417.2397","695.1837","2759.6667"
18/06/2020 17:30,"754.8893","1355.163","2110.0522","599.5037","1954.6666"
18/06/2020 17:45,"913.9389","1470.6797","2384.6187","423.987","1894.6666"
18/06/2020 18:00,"1514.9491","1431.3334","2946.2825","0","1431.3334"
18/06/2020 18:15,"1719.1262","1036","2755.1262","0","1036"
18/06/2020 18:30,"1594.0192","737","2331.019","0","737"
18/06/2020 18:45,"2760.0015","503","3263.0015","0","503"
18/06/2020 19:00,"456.5578","282.3333","738.8912","0","282.3333"
18/06/2020 19:15,"2457.1206","179.3333","2636.4539","0","179.3333"
18/06/2020 19:30,"3092.8469","129","3221.8469","0","129"
18/06/2020 19:45,"1441.7633","69.6667","1511.4299","0","69.6667"
18/06/2020 20:00,"2132.0679","19.3333","2151.4011","0","19.3333"
18/06/2020 20:15,"3183.4158","3","3186.4158","0","3"
18/06/2020 20:30,"2097.2954","0","2097.2954","0","0"
18/06/2020 20:45,"1233.0128","0","1233.0128","0","0"
18/06/2020 21:00,"1976.0293","0","1976.0293","0","0"
18/06/2020 21:15,"1849.8766","0","1849.8766","0","0"
18/06/2020 21:30,"2173.9736","0","2173.9736","0","0"
18/06/2020 21:45,"791.538","0","791.538","0","0"
18/06/2020 22:00,"2350.4783","0","2350.4783","0","0"
18/06/2020 22:15,"2601.9678","0","2601.9678","0","0"
18/06/2020 22:30,"2463.0327","0","2463.0327","0","0"
18/06/2020 22:45,"1490.7778","0","1490.7778","0","0"
18/06/2020 23:00,"2283.8848","0","2283.8848","0","0"
18/06/2020 23:15,"1662.5024","0","1662.5024","0","0"
18/06/2020 23:30,"2469.5608","0","2469.5608","0","0"
18/06/2020 23:45,"1497.4016","0","1497.4016","0","0"
19/06/2020 00:00,"901.1875","0","901.1875","0","0"
19/06/2020 00:15,"1918.9203","0","1918.9203","0","0"
19/06/2020 00:30,"1060.5187","0","1060.5187","0","0"
19/06/2020 00:45,"928.623","0","928.623","0","0"
19/06/2020 01:00,"877.1636","0","877.1636","0","0"
19/06/2020 01:15,"2031.0048","0","2031.0048","0","0"
19/06/2020 01:30,"1177.6893","0","1177.6893","0","0"
19/06/2020 01:45,"1115.9651","0","1115.9651","0","0"
19/06/2020 02:00,"918.0017","0","918.0017","0","0"
19/06/2020 02:15,"905.8211","0","905.8211","0","0"
19/06/2020 02:30,"817.5546","0","817.5546","0","0"
19/06/2020 02:45,"1016.6323","0","1016.6323","0","0"
19/06/2020 03:00,"1595.1082","0","1595.1082","0","0"
19/06/2020 03:15,"1132.2869","0","1132.2869","0","0"
19/06/2020 03:30,"1017.1039","0","1017.1039","0","0"
19/06/2020 03:45,"807.8653","0","807.8653","0","0"
19/06/2020 04:00,"995.2556","0","995.2556","0","0"
19/06/2020 04:15,"1145.7146","0","1145.7146","0","0"
19/06/2020 04:30,"957.5377","0","957.5377","0","0"
19/06/2020 04:45,"939.2502","0","939.2502","0","0"
19/06/2020 05:00,"859.257","0","859.257","0","0"
19/06/2020 05:15,"1581.9302","0","1581.9302","0","0"
19/06/2020 05:30,"779.6885","14.6667","794.3552","0","14.6667"
19/06/2020 05:45,"974.5488","65.3333","1039.8821","0","65.3333"
19/06/2020 06:00,"1562.3167","138.6667","1700.9833","0","138.6667"
19/06/2020 06:15,"1172.4786","315.3333","1487.812","0","315.3333"
19/06/2020 06:30,"717.4603","588.8321","1306.2925","6.5012","595.3333"
19/06/2020 06:45,"912.1481","901.6667","1813.8147","0","901.6667"
19/06/2020 07:00,"37.2071","1088.8917","1126.0989","188.4417","1277.3334"
19/06/2020 07:15,"0","1122.1672","1122.1672","568.4994","1690.6666"
19/06/2020 07:30,"618.926","1600.2784","2219.2046","505.3883","2105.6667"
19/06/2020 07:45,"0","1288.7549","1288.7549","1238.9119","2527.6667"
19/06/2020 08:00,"0","1906.2701","1906.2701","1008.3966","2914.6667"
19/06/2020 08:15,"0","1503.6029","1503.6029","1774.3971","3278"
19/06/2020 08:30,"0","1835.7245","1835.7245","1857.2755","3693"
19/06/2020 08:45,"0","1636.1018","1636.1018","2384.5649","4020.6667"
19/06/2020 09:00,"310.8499","1698.2612","2009.1111","2686.2388","4384.5"
19/06/2020 09:15,"0","1776.8228","1776.8228","2910.5107","4687.3335"
19/06/2020 09:30,"0","1992.9351","1992.9351","2946.3984","4939.3335"
19/06/2020 09:45,"0","2501.8926","2501.8926","2656.7739","5158.6665"
19/06/2020 10:00,"73.219","4732.5591","4805.7778","644.1076","5376.6665"
19/06/2020 10:15,"0","4626.9263","4626.9263","991.0739","5618"
19/06/2020 10:30,"0","1445.2607","1445.2607","4380.0728","5825.3335"
19/06/2020 10:45,"0","1036.4077","1036.4077","4986.5923","6023"
19/06/2020 11:00,"0","2687.7588","2687.7588","3486.2412","6174"
19/06/2020 11:15,"0","1001.5288","1001.5288","5238.8047","6240.3335"
19/06/2020 11:30,"0","1367.0972","1367.0972","5052.5693","6419.6665"
19/06/2020 11:45,"0","3041.0769","3041.0769","2350.5896","5391.6665"
19/06/2020 12:00,"0","1612.853","1612.853","2221.147","3834"
19/06/2020 12:15,"160.783","1412.8087","1573.5917","1220.858","2633.6667"
19/06/2020 12:30,"0","2610.5112","2610.5112","803.1555","3413.6667"
19/06/2020 12:45,"0","1185.5132","1185.5132","1831.4868","3017"
19/06/2020 13:00,"547.5928","1432.6006","1980.1934","2654.7327","4087.3333"
19/06/2020 13:15,"2409.8582","1833","4242.8584","0","1833"
19/06/2020 13:30,"229.1126","1814.7509","2043.8635","49.2492","1864"
19/06/2020 13:45,"0","1495.0854","1495.0854","4030.5811","5525.6665"
19/06/2020 14:00,"0","977.4727","977.4727","3635.8608","4613.3335"
19/06/2020 14:15,"287.0074","2155.6736","2442.6809","1076.6597","3232.3333"
19/06/2020 14:30,"157.6518","2151.375","2309.0269","1221.2919","3372.6667"
19/06/2020 14:45,"0","2990.2739","2990.2739","2755.3926","5745.6665"
19/06/2020 15:00,"106.1645","1210.7422","1316.9066","2434.5911","3645.3333"
19/06/2020 15:15,"616.8304","2196.5342","2813.3647","489.4658","2686"
19/06/2020 15:30,"1366.882","1067.3718","2434.2539","205.6282","1273"
19/06/2020 15:45,"1215.2903","961.3203","2176.6106","15.6797","977"
19/06/2020 16:00,"361.3818","917.1157","1278.4974","101.2177","1018.3333"
19/06/2020 16:15,"865.5407","861.6669","1727.2075","68.6665","930.3333"
19/06/2020 16:30,"565.6815","1930.3334","2496.0149","0","1930.3334"
19/06/2020 16:45,"140.459","891.0028","1031.4619","1213.9972","2105"
19/06/2020 17:00,"359.2897","1541.3334","1900.623","0","1541.3334"
19/06/2020 17:15,"390.2576","1441.6027","1831.8602","175.3974","1617"
19/06/2020 17:30,"703.1232","991.2496","1694.3728","142.0837","1133.3334"
19/06/2020 17:45,"1028.9531","971.0071","1999.9602","31.9928","1003"
19/06/2020 18:00,"728.1196","984.5588","1712.6785","205.1078","1189.6666"
19/06/2020 18:15,"1063.7693","775.3089","1839.0781","8.3578","783.6667"
19/06/2020 18:30,"507.9065","787.6667","1295.5732","0","787.6667"
19/06/2020 18:45,"945.3843","685.6242","1631.0085","2.0425","687.6667"
19/06/2020 19:00,"1006.9615","565.6667","1572.6282","0","565.6667"
19/06/2020 19:15,"1433.536","386","1819.536","0","386"
19/06/2020 19:30,"819.6552","300.6667","1120.3218","0","300.6667"
19/06/2020 19:45,"1273.1494","150.3333","1423.4828","0","150.3333"
19/06/2020 20:00,"2527.6711","20","2547.6711","0","20"
19/06/2020 20:15,"2138.8782","0","2138.8782","0","0"
19/06/2020 20:30,"1248.0293","0","1248.0293","0","0"
19/06/2020 20:45,"1027.687","0","1027.687","0","0"
19/06/2020 21:00,"941.5581","0","941.5581","0","0"
19/06/2020 21:15,"2933.365","0","2933.365","0","0"
19/06/2020 21:30,"2509.7344","0","2509.7344","0","0"
19/06/2020 21:45,"1315.7505","0","1315.7505","0","0"
19/06/2020 22:00,"1485.2134","0","1485.2134","0","0"
19/06/2020 22:15,"1087.4417","0","1087.4417","0","0"
19/06/2020 22:30,"994.4799","0","994.4799","0","0"
19/06/2020 22:45,"1487.5068","0","1487.5068","0","0"
19/06/2020 23:00,"2116.4661","0","2116.4661","0","0"
19/06/2020 23:15,"2718.5911","0","2718.5911","0","0"
19/06/2020 23:30,"1395.1508","0","1395.1508","0","0"
19/06/2020 23:45,"1693.3662","0","1693.3662","0","0"
20/06/2020 00:00,"1947.0753","0","1947.0753","0","0"
20/06/2020 00:15,"888.87","0","888.87","0","0"
20/06/2020 00:30,"850.2054","0","850.2054","0","0"
20/06/2020 00:45,"1607.5824","0","1607.5824","0","0"
20/06/2020 01:00,"765.8108","0","765.8108","0","0"
20/06/2020 01:15,"1278.0872","0","1278.0872","0","0"
20/06/2020 01:30,"1099.1945","0","1099.1945","0","0"
20/06/2020 01:45,"857.8005","0","857.8005","0","0"
20/06/2020 02:00,"1513.6697","0","1513.6697","0","0"
20/06/2020 02:15,"1605.0909","0","1605.0909","0","0"
20/06/2020 02:30,"2759.4053","0","2759.4053","0","0"
20/06/2020 02:45,"3696.46","0","3696.46","0","0"
20/06/2020 03:00,"1618.6997","0","1618.6997","0","0"
20/06/2020 03:15,"786.8045","0","786.8045","0","0"
20/06/2020 03:30,"1685.38","0","1685.38","0","0"
20/06/2020 03:45,"2344.7703","0","2344.7703","0","0"
20/06/2020 04:00,"3393.9524","0","3393.9524","0","0"
20/06/2020 04:15,"3237.3953","0","3237.3953","0","0"
20/06/2020 04:30,"2714.1274","0","2714.1274","0","0"
20/06/2020 04:45,"812.9904","0","812.9904","0","0"
20/06/2020 05:00,"902.8851","0","902.8851","0","0"
20/06/2020 05:15,"1675.0983","0","1675.0983","0","0"
20/06/2020 05:30,"1476.5927","0","1476.5927","0","0"
20/06/2020 05:45,"1019.3344","25.6667","1045.0011","0","25.6667"
20/06/2020 06:00,"524.407","155.3333","679.7403","0","155.3333"
20/06/2020 06:15,"565.5938","336.6667","902.2605","0","336.6667"
20/06/2020 06:30,"1718.2308","221.3333","1939.5642","0","221.3333"
20/06/2020 06:45,"4123.8735","204","4327.8735","0","204"
20/06/2020 07:00,"4795.5854","354","5149.5854","0","354"
20/06/2020 07:15,"3578.6885","516.6667","4095.3552","0","516.6667"
20/06/2020 07:30,"1591.989","1319.2622","2911.2512","626.4044","1945.6666"
20/06/2020 07:45,"1722.1482","593.6667","2315.8149","0","593.6667"
20/06/2020 08:00,"1908.6035","562.6667","2471.2703","0","562.6667"
20/06/2020 08:15,"599.2935","859.0549","1458.3484","71.6117","930.6667"
20/06/2020 08:30,"515.6606","569.6455","1085.3062","258.6878","828.3333"
20/06/2020 08:45,"0","2175.749","2175.749","1587.2511","3763"
20/06/2020 09:00,"0","1600.1279","1600.1279","2296.1221","3896.25"
20/06/2020 09:15,"0","1439.824","1439.824","3508.8425","4948.6665"
20/06/2020 09:30,"0","2571.7949","2571.7949","2534.5386","5106.3335"
20/06/2020 09:45,"364.6654","3914.9238","4279.5894","1560.7428","5475.6665"
20/06/2020 10:00,"1098.0452","2320.0811","3418.1262","2333.2524","4653.3335"
20/06/2020 10:15,"0","1079.5029","1079.5029","3668.4971","4748"
20/06/2020 10:30,"0","1655.1113","1655.1113","4409.2222","6064.3335"
20/06/2020 10:45,"0","2890.2571","2890.2571","3322.7429","6213"
20/06/2020 11:00,"0","1960.9756","1960.9756","4830.0244","6791"
20/06/2020 11:15,"0","1567.7935","1567.7935","5285.2065","6853"
20/06/2020 11:30,"247.4373","2702.5842","2950.0215","2424.4158","5127"
20/06/2020 11:45,"0","1275.813","1275.813","5658.5205","6934.3335"
20/06/2020 12:00,"0","1793.0566","1793.0566","4975.9434","6769"
20/06/2020 12:15,"101.2321","1688.3196","1789.5516","3512.0139","5200.3335"
20/06/2020 12:30,"0","1484.1973","1484.1973","5525.1362","7009.3335"
20/06/2020 12:45,"0","1988.3398","1988.3398","5001.3267","6989.6665"
20/06/2020 13:00,"0","2686.3833","2686.3833","4313.9502","7000.3335"
20/06/2020 13:15,"0","1813.7739","1813.7739","5294.2261","7108"
20/06/2020 13:30,"0","2607.99","2607.99","3983.3435","6591.3335"
20/06/2020 13:45,"0","1926.999","1926.999","4640.3345","6567.3335"
20/06/2020 14:00,"0","1852.6934","1852.6934","4908.3066","6761"
20/06/2020 14:15,"0","1903.1052","1903.1052","3220.2283","5123.3335"
20/06/2020 14:30,"0","1798.6721","1798.6721","2842.9944","4641.6665"
20/06/2020 14:45,"0","1612.6462","1612.6462","1856.687","3469.3333"
20/06/2020 15:00,"508.6458","3636.8398","4145.4858","154.8269","3791.6667"
20/06/2020 15:15,"1397.9612","2605.2649","4003.2261","110.4019","2715.6667"
20/06/2020 15:30,"0","920.667","920.667","4296.6665","5217.3335"
20/06/2020 15:45,"1001.3879","2072.5811","3073.969","519.419","2592"
20/06/2020 16:00,"0","1671.4482","1671.4482","2872.5518","4544"
20/06/2020 16:15,"80.8134","2099.8506","2180.6641","2045.4828","4145.3335"
20/06/2020 16:30,"265.7113","1745.8971","2011.6084","1920.4362","3666.3333"
20/06/2020 16:45,"345.0732","1514.9854","1860.0586","1824.6814","3339.6667"
20/06/2020 17:00,"499.0069","1543.6708","2042.6777","1374.3292","2918"
20/06/2020 17:15,"743.6951","1381.1021","2124.7971","1178.5647","2559.6667"
20/06/2020 17:30,"781.6656","1658.7959","2440.4614","555.8708","2214.6667"
20/06/2020 17:45,"1155.5999","1457.5708","2613.1707","329.7626","1787.3334"
20/06/2020 18:00,"868.912","1178.2849","2047.197","266.3817","1444.6666"
20/06/2020 18:15,"1640.7838","855.0042","2495.7881","195.3292","1050.3334"
20/06/2020 18:30,"2178.5369","703.3333","2881.8701","0","703.3333"
20/06/2020 18:45,"2983.0261","445.3333","3428.3594","0","445.3333"
20/06/2020 19:00,"2589.384","269.3333","2858.7173","0","269.3333"
20/06/2020 19:15,"2234.208","170.6667","2404.8748","0","170.6667"
20/06/2020 19:30,"825.2898","129","954.2898","0","129"
20/06/2020 19:45,"622.6819","78","700.6819","0","78"
20/06/2020 20:00,"1635.1071","12.6667","1647.7737","0","12.6667"
20/06/2020 20:15,"2507.6709","3.6667","2511.3376","0","3.6667"
20/06/2020 20:30,"2469.9329","0","2469.9329","0","0"
20/06/2020 20:45,"1352.9294","0","1352.9294","0","0"
20/06/2020 21:00,"1639.6218","0","1639.6218","0","0"
20/06/2020 21:15,"1000.066","0","1000.066","0","0"
20/06/2020 21:30,"2067.6475","0","2067.6475","0","0"
20/06/2020 21:45,"1002.4462","0","1002.4462","0","0"
20/06/2020 22:00,"994.0038","0","994.0038","0","0"
20/06/2020 22:15,"1461.7316","0","1461.7316","0","0"
20/06/2020 22:30,"1508.8621","0","1508.8621","0","0"
20/06/2020 22:45,"1781.7659","0","1781.7659","0","0"
20/06/2020 23:00,"1909.6514","0","1909.6514","0","0"
20/06/2020 23:15,"1087.0745","0","1087.0745","0","0"
20/06/2020 23:30,"838.2269","0","838.2269","0","0"
20/06/2020 23:45,"1423.1376","0","1423.1376","0","0"
21/06/2020 00:00,"1233.0448","0","1233.0448","0","0"
21/06/2020 00:15,"1111.4991","0","1111.4991","0","0"
21/06/2020 00:30,"965.2185","0","965.2185","0","0"
21/06/2020 00:45,"1791.7354","0","1791.7354","0","0"
21/06/2020 01:00,"846.603","0","846.603","0","0"
21/06/2020 01:15,"1591.4868","0","1591.4868","0","0"
21/06/2020 01:30,"790.7609","0","790.7609","0","0"
21/06/2020 01:45,"1273.8679","0","1273.8679","0","0"
21/06/2020 02:00,"681.6635","0","681.6635","0","0"
21/06/2020 02:15,"1663.1798","0","1663.1798","0","0"
21/06/2020 02:30,"1175.7856","0","1175.7856","0","0"
21/06/2020 02:45,"1153.2802","0","1153.2802","0","0"
21/06/2020 03:00,"763.729","0","763.729","0","0"
21/06/2020 03:15,"1545.5779","0","1545.5779","0","0"
21/06/2020 03:30,"1174.498","0","1174.498","0","0"
21/06/2020 03:45,"1226.702","0","1226.702","0","0"
21/06/2020 04:00,"1016.5681","0","1016.5681","0","0"
21/06/2020 04:15,"1066.4493","0","1066.4493","0","0"
21/06/2020 04:30,"1074.3174","0","1074.3174","0","0"
21/06/2020 04:45,"890.7799","0","890.7799","0","0"
