Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
01/04/2020 00:00,"6474.083","0","6474.083","0","0"
01/04/2020 00:15,"13239.3525","0","13239.3525","0","0"
01/04/2020 00:30,"14575.1904","0","14575.1904","0","0"
01/04/2020 00:45,"10389.4072","0","10389.4072","0","0"
01/04/2020 01:00,"2612.6699","0","2612.6699","0","0"
01/04/2020 01:15,"3258.9761","0","3258.9761","0","0"
01/04/2020 01:30,"2374.8955","0","2374.8955","0","0"
01/04/2020 01:45,"2069.459","0","2069.459","0","0"
01/04/2020 02:00,"3462.4592","0","3462.4592","0","0"
01/04/2020 02:15,"3898.0452","0","3898.0452","0","0"
01/04/2020 02:30,"3397.9734","0","3397.9734","0","0"
01/04/2020 02:45,"3132.8691","0","3132.8691","0","0"
01/04/2020 03:00,"3209.1887","0","3209.1887","0","0"
01/04/2020 03:15,"2834.8303","0","2834.8303","0","0"
01/04/2020 03:30,"2676.2041","0","2676.2041","0","0"
01/04/2020 03:45,"3224.8733","0","3224.8733","0","0"
01/04/2020 04:00,"4090.009","0","4090.009","0","0"
01/04/2020 04:15,"3347.426","0","3347.426","0","0"
01/04/2020 04:30,"3342.4277","0","3342.4277","0","0"
01/04/2020 04:45,"3417.3301","0","3417.3301","0","0"
01/04/2020 05:00,"3504.5273","0","3504.5273","0","0"
01/04/2020 05:15,"2864.1975","0","2864.1975","0","0"
01/04/2020 05:30,"3782.397","0","3782.397","0","0"
01/04/2020 05:45,"3412.3503","0","3412.3503","0","0"
01/04/2020 06:00,"3428.3799","0","3428.3799","0","0"
01/04/2020 06:15,"4254.2607","0","4254.2607","0","0"
01/04/2020 06:30,"3650.6831","0","3650.6831","0","0"
01/04/2020 06:45,"3759.5684","0","3759.5684","0","0"
01/04/2020 07:00,"3534.2346","66.6667","3600.9014","0","66.6667"
01/04/2020 07:15,"3972.8223","314.3333","4287.1558","0","314.3333"
01/04/2020 07:30,"3155.96","575.6667","3731.6267","0","575.6667"
01/04/2020 07:45,"4995.6538","1051.6666","6047.3203","0","1051.6666"
