Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
07/10/2020 00:00,"1111.6793","0","1111.6793","0","0"
07/10/2020 00:15,"1551.5205","0","1551.5205","0","0"
07/10/2020 00:30,"1362.3904","0","1362.3904","0","0"
07/10/2020 00:45,"1344.215","0","1344.215","0","0"
07/10/2020 01:00,"1032.3865","0","1032.3865","0","0"
07/10/2020 01:15,"1116.5385","0","1116.5385","0","0"
07/10/2020 01:30,"1133.062","0","1133.062","0","0"
07/10/2020 01:45,"1376.2456","0","1376.2456","0","0"
07/10/2020 02:00,"558.8911","0","558.8911","0","0"
07/10/2020 02:15,"851.0978","0","851.0978","0","0"
07/10/2020 02:30,"1462.3759","0","1462.3759","0","0"
07/10/2020 02:45,"575.9871","0","575.9871","0","0"
07/10/2020 03:00,"805.4477","0","805.4477","0","0"
07/10/2020 03:15,"899.0724","0","899.0724","0","0"
07/10/2020 03:30,"708.5604","0","708.5604","0","0"
07/10/2020 03:45,"652.4611","0","652.4611","0","0"
07/10/2020 04:00,"1024.4307","0","1024.4307","0","0"
07/10/2020 04:15,"644.1169","0","644.1169","0","0"
07/10/2020 04:30,"1164.6079","0","1164.6079","0","0"
07/10/2020 04:45,"557.2983","0","557.2983","0","0"
07/10/2020 05:00,"670.5781","0","670.5781","0","0"
07/10/2020 05:15,"819.2634","0","819.2634","0","0"
07/10/2020 05:30,"547.4855","0","547.4855","0","0"
07/10/2020 05:45,"516.8472","0","516.8472","0","0"
07/10/2020 06:00,"673.565","0","673.565","0","0"
07/10/2020 06:15,"1777.8181","0","1777.8181","0","0"
07/10/2020 06:30,"4537.6338","0","4537.6338","0","0"
07/10/2020 06:45,"8395.6865","0","8395.6865","0","0"
07/10/2020 07:00,"8198.4863","0","8198.4863","0","0"
07/10/2020 07:15,"5522.7607","27","5549.7607","0","27"
07/10/2020 07:30,"1965.1838","82.6667","2047.8505","0","82.6667"
07/10/2020 07:45,"1763.7035","147.6667","1911.3701","0","147.6667"
07/10/2020 08:00,"2274.9526","508.6667","2783.6194","0","508.6667"
07/10/2020 08:15,"874.1689","535","1409.1689","0","535"
07/10/2020 08:30,"142.7242","441.0657","583.7899","113.9343","555"
07/10/2020 08:45,"0","439.4619","439.4619","237.8714","677.3333"
07/10/2020 09:00,"240.5582","487.6667","728.2249","0","487.6667"
07/10/2020 09:15,"360.7516","280.6667","641.4183","0","280.6667"
07/10/2020 09:30,"381.7381","354.3333","736.0715","0","354.3333"
07/10/2020 09:45,"1.311","546.8511","548.1621","125.1489","672"
07/10/2020 10:00,"548.8329","572.39","1121.2229","20.2767","592.6667"
07/10/2020 10:15,"0","551.4916","551.4916","84.1751","635.6667"
07/10/2020 10:30,"0","474.2026","474.2026","144.4641","618.6667"
07/10/2020 10:45,"557.5916","585.9608","1143.5524","89.0392","675"
07/10/2020 11:00,"775.1572","421.3333","1196.4906","0","421.3333"
07/10/2020 11:15,"0","395.3112","395.3112","71.3555","466.6667"
07/10/2020 11:30,"1386.28","247.6667","1633.9467","0","247.6667"
07/10/2020 11:45,"364.3089","462.6216","826.9305","119.3784","582"
07/10/2020 12:00,"97.0519","668.312","765.3639","74.0213","742.3333"
07/10/2020 12:15,"0","551.1769","551.1769","433.1565","984.3333"
07/10/2020 12:30,"2682.2581","1213.3334","3895.5913","0","1213.3334"
07/10/2020 12:45,"3614.5933","226.3333","3840.9265","0","226.3333"
07/10/2020 13:00,"941.739","105","1046.739","0","105"
07/10/2020 13:15,"686.4425","101.6667","788.1092","0","101.6667"
07/10/2020 13:30,"513.9129","192","705.9129","0","192"
07/10/2020 13:45,"520.8942","64","584.8942","0","64"
07/10/2020 14:00,"363.2924","95.3333","458.6257","0","95.3333"
07/10/2020 14:15,"221.0844","190.3333","411.4177","0","190.3333"
07/10/2020 14:30,"622.1851","374.6667","996.8518","0","374.6667"
07/10/2020 14:45,"0","598.4851","598.4851","181.8482","780.3333"
07/10/2020 15:00,"547.4006","690.3333","1237.7339","0","690.3333"
07/10/2020 15:15,"835.8567","280.3333","1116.1901","0","280.3333"
07/10/2020 15:30,"158.2977","377.3783","535.676","21.2883","398.6667"
07/10/2020 15:45,"79.9308","494.431","574.3618","96.2356","590.6667"
07/10/2020 16:00,"264.1902","389.3333","653.5235","0","389.3333"
07/10/2020 16:15,"686.8876","138","824.8876","0","138"
07/10/2020 16:30,"452.234","69.6667","521.9007","0","69.6667"
07/10/2020 16:45,"382.0437","79","461.0437","0","79"
07/10/2020 17:00,"562.9482","23","585.9482","0","23"
07/10/2020 17:15,"1802.9358","3.6667","1806.6024","0","3.6667"
07/10/2020 17:30,"2928.1917","28.6667","2956.8584","0","28.6667"
07/10/2020 17:45,"3060.699","5.3333","3066.0322","0","5.3333"
07/10/2020 18:00,"466.6185","5.6667","472.2851","0","5.6667"
07/10/2020 18:15,"638.2336","0","638.2336","0","0"
07/10/2020 18:30,"843.165","0","843.165","0","0"
07/10/2020 18:45,"930.9014","0","930.9014","0","0"
07/10/2020 19:00,"623.5605","0","623.5605","0","0"
07/10/2020 19:15,"763.4074","0","763.4074","0","0"
07/10/2020 19:30,"762.6729","0","762.6729","0","0"
07/10/2020 19:45,"986.8617","0","986.8617","0","0"
07/10/2020 20:00,"2819.9729","0","2819.9729","0","0"
07/10/2020 20:15,"3113.4692","0","3113.4692","0","0"
07/10/2020 20:30,"3599.1633","0","3599.1633","0","0"
07/10/2020 20:45,"3147.5247","0","3147.5247","0","0"
07/10/2020 21:00,"3354.469","0","3354.469","0","0"
07/10/2020 21:15,"672.6121","0","672.6121","0","0"
07/10/2020 21:30,"605.0483","0","605.0483","0","0"
07/10/2020 21:45,"657.6804","0","657.6804","0","0"
07/10/2020 22:00,"994.1982","0","994.1982","0","0"
07/10/2020 22:15,"776.4574","0","776.4574","0","0"
07/10/2020 22:30,"547.0389","0","547.0389","0","0"
07/10/2020 22:45,"1328.624","0","1328.624","0","0"
07/10/2020 23:00,"1398.2781","0","1398.2781","0","0"
07/10/2020 23:15,"3060.2598","0","3060.2598","0","0"
07/10/2020 23:30,"3520.1035","0","3520.1035","0","0"
07/10/2020 23:45,"2340.9473","0","2340.9473","0","0"
08/10/2020 00:00,"4333.6846","0","4333.6846","0","0"
08/10/2020 00:15,"7950.9663","0","7950.9663","0","0"
08/10/2020 00:30,"8188.6055","0","8188.6055","0","0"
08/10/2020 00:45,"10008.7891","0","10008.7891","0","0"
08/10/2020 01:00,"3478.7439","0","3478.7439","0","0"
08/10/2020 01:15,"1422.2921","0","1422.2921","0","0"
08/10/2020 01:30,"552.7783","0","552.7783","0","0"
08/10/2020 01:45,"586.6457","0","586.6457","0","0"
08/10/2020 02:00,"467.159","0","467.159","0","0"
08/10/2020 02:15,"596.4493","0","596.4493","0","0"
08/10/2020 02:30,"529.5336","0","529.5336","0","0"
08/10/2020 02:45,"459.7043","0","459.7043","0","0"
08/10/2020 03:00,"507.5224","0","507.5224","0","0"
08/10/2020 03:15,"560.6882","0","560.6882","0","0"
08/10/2020 03:30,"509.5983","0","509.5983","0","0"
08/10/2020 03:45,"938.3118","0","938.3118","0","0"
08/10/2020 04:00,"554.0637","0","554.0637","0","0"
08/10/2020 04:15,"877.5286","0","877.5286","0","0"
08/10/2020 04:30,"667.1024","0","667.1024","0","0"
08/10/2020 04:45,"543.1833","0","543.1833","0","0"
08/10/2020 05:00,"502.2502","0","502.2502","0","0"
08/10/2020 05:15,"640.9653","0","640.9653","0","0"
08/10/2020 05:30,"540.1248","0","540.1248","0","0"
08/10/2020 05:45,"581.9411","0","581.9411","0","0"
08/10/2020 06:00,"1166.2823","0","1166.2823","0","0"
08/10/2020 06:15,"765.1443","0","765.1443","0","0"
08/10/2020 06:30,"745.2102","0","745.2102","0","0"
08/10/2020 06:45,"1156.8037","0","1156.8037","0","0"
08/10/2020 07:00,"867.9794","0","867.9794","0","0"
08/10/2020 07:15,"1403.9879","42.6667","1446.6545","0","42.6667"
08/10/2020 07:30,"3846.9841","109.3333","3956.3174","0","109.3333"
08/10/2020 07:45,"8188.3647","789.6667","8978.0312","0","789.6667"
08/10/2020 08:00,"3123.2957","731.0858","3854.3813","157.5809","888.6667"
08/10/2020 08:15,"197.4147","719.0187","916.4333","610.6479","1329.6666"
08/10/2020 08:30,"0","494.0405","494.0405","489.6262","983.6667"
08/10/2020 08:45,"697.0952","3038.5767","3735.6719","131.0902","3169.6667"
08/10/2020 09:00,"902.9119","1409.296","2312.208","1347.704","2757"
08/10/2020 09:15,"940.6489","1363.7999","2304.4487","1066.5333","2430.3333"
08/10/2020 09:30,"788.3191","1641.7361","2430.0552","294.9305","1936.6666"
08/10/2020 09:45,"0","1526.9126","1526.9126","1181.4207","2708.3333"
08/10/2020 10:00,"208.9222","1346.7942","1555.7163","504.2058","1851"
