Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
05/02/2020 00:00,"5602.9116","0","5602.9116","0","0"
05/02/2020 00:15,"11815.0537","0","11815.0537","0","0"
05/02/2020 00:30,"12669.8037","0","12669.8037","0","0"
05/02/2020 00:45,"13072.9053","0","13072.9053","0","0"
05/02/2020 01:00,"7040.3911","0","7040.3911","0","0"
05/02/2020 01:15,"5092.5015","0","5092.5015","0","0"
05/02/2020 01:30,"3734.115","0","3734.115","0","0"
05/02/2020 01:45,"4005.584","0","4005.584","0","0"
05/02/2020 02:00,"3841.8665","0","3841.8665","0","0"
05/02/2020 02:15,"3717.6057","0","3717.6057","0","0"
05/02/2020 02:30,"3310.7832","0","3310.7832","0","0"
05/02/2020 02:45,"2796.2866","0","2796.2866","0","0"
05/02/2020 03:00,"2556.7307","0","2556.7307","0","0"
05/02/2020 03:15,"2428.9514","0","2428.9514","0","0"
05/02/2020 03:30,"2360.667","0","2360.667","0","0"
05/02/2020 03:45,"2223.2473","0","2223.2473","0","0"
05/02/2020 04:00,"2303.8264","0","2303.8264","0","0"
05/02/2020 04:15,"1855.3097","0","1855.3097","0","0"
05/02/2020 04:30,"771.9481","0","771.9481","0","0"
05/02/2020 04:45,"2495.8206","0","2495.8206","0","0"
05/02/2020 05:00,"1539.749","0","1539.749","0","0"
05/02/2020 05:15,"906.654","0","906.654","0","0"
05/02/2020 05:30,"2800.7849","0","2800.7849","0","0"
05/02/2020 05:45,"1421.5554","0","1421.5554","0","0"
05/02/2020 06:00,"1745.7153","0","1745.7153","0","0"
05/02/2020 06:15,"2574.3528","0","2574.3528","0","0"
05/02/2020 06:30,"1519.12","0","1519.12","0","0"
05/02/2020 06:45,"3092.8074","0","3092.8074","0","0"
05/02/2020 07:00,"3054.6611","0","3054.6611","0","0"
05/02/2020 07:15,"7247.9209","11","7258.9209","0","11"
05/02/2020 07:30,"11230.3994","83","11313.3994","0","83"
05/02/2020 07:45,"10946.0049","440","11386.0049","0","440"
05/02/2020 08:00,"1368.3159","637","2005.3159","0","637"
05/02/2020 08:15,"3292.573","411","3703.573","0","411"
