Time,Acquistata (W),Autoconsumo (W),Consumo (W),Immessa (W),Produzione (W)
01/01/2020 00:00,"2868.7273","0","2868.7273","0","0"
01/01/2020 00:15,"2900.2747","0","2900.2747","0","0"
01/01/2020 00:30,"2616.9814","0","2616.9814","0","0"
01/01/2020 00:45,"3361.6316","0","3361.6316","0","0"
01/01/2020 01:00,"4285.0806","0","4285.0806","0","0"
01/01/2020 01:15,"5923.8525","0","5923.8525","0","0"
01/01/2020 01:30,"5145.585","0","5145.585","0","0"
01/01/2020 01:45,"2196.8098","0","2196.8098","0","0"
01/01/2020 02:00,"2154.636","0","2154.636","0","0"
01/01/2020 02:15,"2790.9622","0","2790.9622","0","0"
01/01/2020 02:30,"4672.6919","0","4672.6919","0","0"
01/01/2020 02:45,"5499.0903","0","5499.0903","0","0"
01/01/2020 03:00,"2254.0549","0","2254.0549","0","0"
01/01/2020 03:15,"4030.4136","0","4030.4136","0","0"
01/01/2020 03:30,"3592.7009","0","3592.7009","0","0"
01/01/2020 03:45,"3214.4846","0","3214.4846","0","0"
01/01/2020 04:00,"2832.488","0","2832.488","0","0"
01/01/2020 04:15,"4543.4873","0","4543.4873","0","0"
01/01/2020 04:30,"5124.752","0","5124.752","0","0"
01/01/2020 04:45,"2899.3794","0","2899.3794","0","0"
01/01/2020 05:00,"3352.9885","0","3352.9885","0","0"
01/01/2020 05:15,"3418.4741","0","3418.4741","0","0"
01/01/2020 05:30,"3290.092","0","3290.092","0","0"
01/01/2020 05:45,"2995.1926","0","2995.1926","0","0"
01/01/2020 06:00,"2883.9211","0","2883.9211","0","0"
01/01/2020 06:15,"2815.7715","0","2815.7715","0","0"
01/01/2020 06:30,"2498.8406","0","2498.8406","0","0"
01/01/2020 06:45,"2949.3828","0","2949.3828","0","0"
01/01/2020 07:00,"3322.0588","0","3322.0588","0","0"
01/01/2020 07:15,"2988.8557","5","2993.8557","0","5"
01/01/2020 07:30,"5108.6289","95.3333","5203.9624","0","95.3333"
01/01/2020 07:45,"5267.2119","406.3333","5673.5454","0","406.3333"
01/01/2020 08:00,"1879.4415","699.1918","2578.6333","65.1416","764.3333"
01/01/2020 08:15,"1282.0317","1144","2426.0317","0","1144"
01/01/2020 08:30,"1547.8374","1539.3334","3087.1709","0","1539.3334"
01/01/2020 08:45,"1125.2942","1907.6666","3032.9609","0","1907.6666"
01/01/2020 09:00,"860.1277","2281","3141.1277","0","2281"
01/01/2020 09:15,"535.0212","2625","3160.0212","0","2625"
01/01/2020 09:30,"2189.3274","2973","5162.3271","0","2973"
01/01/2020 09:45,"2370.3965","3229.6667","5600.0635","0","3229.6667"
01/01/2020 10:00,"1584.7587","3052.5466","4637.3052","377.4534","3430"
01/01/2020 10:15,"0","2577.1753","2577.1753","1045.4915","3622.6667"
01/01/2020 10:30,"0","2708.0264","2708.0264","1071.9738","3780"
01/01/2020 10:45,"908.8006","3869.6667","4778.4673","0","3869.6667"
01/01/2020 11:00,"283.7585","2876.1177","3159.8762","1117.5492","3993.6667"
01/01/2020 11:15,"0","862.45","862.45","3269.55","4132"
01/01/2020 11:30,"0","1179.2708","1179.2708","3008.0627","4187.3335"
01/01/2020 11:45,"0","2116.761","2116.761","2061.239","4178"
01/01/2020 12:00,"0","1477.5635","1477.5635","2682.77","4160.3335"
01/01/2020 12:15,"0","1759.0417","1759.0417","2366.6248","4125.6665"
01/01/2020 12:30,"0","1649.814","1649.814","2411.5193","4061.3333"
01/01/2020 12:45,"0","2190.2266","2190.2266","1784.7736","3975"
01/01/2020 13:00,"0","1795.0215","1795.0215","2095.9785","3891"
01/01/2020 13:15,"0","1881.1198","1881.1198","1804.2135","3685.3333"
01/01/2020 13:30,"0","2120.7021","2120.7021","1472.631","3593.3333"
01/01/2020 13:45,"525.2695","3059.6667","3584.9363","0","3059.6667"
01/01/2020 14:00,"1160.2189","2737.3333","3897.5522","0","2737.3333"
01/01/2020 14:15,"530.5003","1646.3589","2176.8591","787.3079","2433.6667"
01/01/2020 14:30,"0","968.0468","968.0468","1194.62","2162.6667"
01/01/2020 14:45,"317.9808","1727.6666","2045.6475","0","1727.6666"
01/01/2020 15:00,"404.2257","1159.6666","1563.8923","0","1159.6666"
01/01/2020 15:15,"1267.3042","362.3333","1629.6376","0","362.3333"
01/01/2020 15:30,"980.9968","721.6667","1702.6635","0","721.6667"
01/01/2020 15:45,"1625.2477","367","1992.2477","0","367"
01/01/2020 16:00,"1758.0541","133","1891.0541","0","133"
01/01/2020 16:15,"1790.3112","28.6667","1818.9778","0","28.6667"
01/01/2020 16:30,"2073.6265","0","2073.6265","0","0"
01/01/2020 16:45,"1888.6805","0","1888.6805","0","0"
01/01/2020 17:00,"2432.5474","0","2432.5474","0","0"
01/01/2020 17:15,"4285.0254","0","4285.0254","0","0"
01/01/2020 17:30,"4695.6089","0","4695.6089","0","0"
01/01/2020 17:45,"1105.4252","0","1105.4252","0","0"
01/01/2020 18:00,"2000.338","0","2000.338","0","0"
01/01/2020 18:15,"2170.7625","0","2170.7625","0","0"
01/01/2020 18:30,"1654.2615","0","1654.2615","0","0"
01/01/2020 18:45,"3721.2854","0","3721.2854","0","0"
01/01/2020 19:00,"5141.5938","0","5141.5938","0","0"
01/01/2020 19:15,"5241.1851","0","5241.1851","0","0"
01/01/2020 19:30,"3052.8516","0","3052.8516","0","0"
01/01/2020 19:45,"1849.6432","0","1849.6432","0","0"
01/01/2020 20:00,"2263.804","0","2263.804","0","0"
01/01/2020 20:15,"2970.312","0","2970.312","0","0"
01/01/2020 20:30,"2629.2231","0","2629.2231","0","0"
01/01/2020 20:45,"2299.5999","0","2299.5999","0","0"
01/01/2020 21:00,"3155.8596","0","3155.8596","0","0"
01/01/2020 21:15,"5253.3062","0","5253.3062","0","0"
01/01/2020 21:30,"5227.9351","0","5227.9351","0","0"
01/01/2020 21:45,"2116.825","0","2116.825","0","0"
01/01/2020 22:00,"2345.427","0","2345.427","0","0"
01/01/2020 22:15,"2706.4915","0","2706.4915","0","0"
01/01/2020 22:30,"2671.6345","0","2671.6345","0","0"
01/01/2020 22:45,"2486.7559","0","2486.7559","0","0"
01/01/2020 23:00,"2501.4854","0","2501.4854","0","0"
01/01/2020 23:15,"2433.574","0","2433.574","0","0"
01/01/2020 23:30,"2413.9443","0","2413.9443","0","0"
01/01/2020 23:45,"2709.4819","0","2709.4819","0","0"
02/01/2020 00:00,"2356.6013","0","2356.6013","0","0"
02/01/2020 00:15,"2071.1785","0","2071.1785","0","0"
02/01/2020 00:30,"2030.0436","0","2030.0436","0","0"
02/01/2020 00:45,"2065.9697","0","2065.9697","0","0"
02/01/2020 01:00,"2199.2563","0","2199.2563","0","0"
02/01/2020 01:15,"2215.7683","0","2215.7683","0","0"
02/01/2020 01:30,"4562.5815","0","4562.5815","0","0"
02/01/2020 01:45,"7361.5518","0","7361.5518","0","0"
02/01/2020 02:00,"5853.8394","0","5853.8394","0","0"
02/01/2020 02:15,"1166.9662","0","1166.9662","0","0"
02/01/2020 02:30,"2878.3962","0","2878.3962","0","0"
02/01/2020 02:45,"4550.1299","0","4550.1299","0","0"
02/01/2020 03:00,"6140.3955","0","6140.3955","0","0"
02/01/2020 03:15,"3455.6216","0","3455.6216","0","0"
02/01/2020 03:30,"2150.1572","0","2150.1572","0","0"
02/01/2020 03:45,"2032.6826","0","2032.6826","0","0"
02/01/2020 04:00,"2018.9562","0","2018.9562","0","0"
02/01/2020 04:15,"1943.1952","0","1943.1952","0","0"
02/01/2020 04:30,"1870.1437","0","1870.1437","0","0"
02/01/2020 04:45,"1866.4846","0","1866.4846","0","0"
02/01/2020 05:00,"2092.7832","0","2092.7832","0","0"
02/01/2020 05:15,"4257.7466","0","4257.7466","0","0"
02/01/2020 05:30,"6145.4004","0","6145.4004","0","0"
02/01/2020 05:45,"5264.9048","0","5264.9048","0","0"
02/01/2020 06:00,"3107.0864","0","3107.0864","0","0"
02/01/2020 06:15,"3083.009","0","3083.009","0","0"
02/01/2020 06:30,"3245.1826","0","3245.1826","0","0"
02/01/2020 06:45,"3476.9548","0","3476.9548","0","0"
02/01/2020 07:00,"3775.791","0","3775.791","0","0"
02/01/2020 07:15,"4599.1113","0","4599.1113","0","0"
02/01/2020 07:30,"4459.7856","126.3333","4586.1191","0","126.3333"
02/01/2020 07:45,"4099.5068","421","4520.5068","0","421"
02/01/2020 08:00,"5424.3291","785","6209.3291","0","785"
02/01/2020 08:15,"6576.9048","1167.6666","7744.5713","0","1167.6666"
02/01/2020 08:30,"5890.2314","1563","7453.2314","0","1563"
02/01/2020 08:45,"5759.0093","1948.6666","7707.6758","0","1948.6666"
02/01/2020 09:00,"4369.0889","2301.6667","6670.7559","0","2301.6667"
02/01/2020 09:15,"5859.3818","2608","8467.3818","0","2608"
02/01/2020 09:30,"4486.5967","2947","7433.5967","0","2947"
02/01/2020 09:45,"2322.0576","2962.7241","5284.7817","200.9426","3163.6667"
02/01/2020 10:00,"0","3119.6455","3119.6455","302.6878","3422.3333"
02/01/2020 10:15,"0","2838.6282","2838.6282","734.0386","3572.6667"
02/01/2020 10:30,"0","3120.6177","3120.6177","649.7155","3770.3333"
02/01/2020 10:45,"0","2311.9443","2311.9443","1577.7225","3889.6667"
02/01/2020 11:00,"0","1881.5278","1881.5278","2226.4722","4108"
02/01/2020 11:15,"0","1457.1663","1457.1663","2730.5002","4187.6665"
02/01/2020 11:30,"0","2158.0095","2158.0095","2090.657","4248.6665"
02/01/2020 11:45,"61.934","3636.8298","3698.7639","612.8367","4249.6665"
02/01/2020 12:00,"0","3918.6956","3918.6956","249.6378","4168.3335"
02/01/2020 12:15,"190.2188","4236.6665","4426.8853","0","4236.6665"
02/01/2020 12:30,"0","2171.3955","2171.3955","1973.271","4144.6665"
02/01/2020 12:45,"0","851.7085","851.7085","3211.9583","4063.6667"
02/01/2020 13:00,"0","966.0366","966.0366","3009.9634","3976"
02/01/2020 13:15,"0","1469.1289","1469.1289","2290.2043","3759.3333"
02/01/2020 13:30,"0","1305.1248","1305.1248","2127.8752","3433"
02/01/2020 13:45,"0","2091.4263","2091.4263","986.5737","3078"
02/01/2020 14:00,"0","2056.709","2056.709","715.2911","2772"
02/01/2020 14:15,"0","1717.9585","1717.9585","719.0415","2437"
02/01/2020 14:30,"136.2375","1813.697","1949.9346","269.303","2083"
02/01/2020 14:45,"145.1664","1668","1813.1664","0","1668"
02/01/2020 15:00,"736.7025","1324.3334","2061.0359","0","1324.3334"
02/01/2020 15:15,"956.5144","979","1935.5144","0","979"
02/01/2020 15:30,"1490.12","677.3333","2167.4534","0","677.3333"
02/01/2020 15:45,"1428.6329","366.3333","1794.9663","0","366.3333"
02/01/2020 16:00,"2035.3331","147.6667","2182.9998","0","147.6667"
02/01/2020 16:15,"4090.8892","32","4122.8892","0","32"
02/01/2020 16:30,"4581.3027","4.75","4586.0527","0","4.75"
02/01/2020 16:45,"2182.3933","0","2182.3933","0","0"
02/01/2020 17:00,"2391.5393","0","2391.5393","0","0"
02/01/2020 17:15,"1889.7319","0","1889.7319","0","0"
02/01/2020 17:30,"2060.6914","0","2060.6914","0","0"
02/01/2020 17:45,"1942.9456","0","1942.9456","0","0"
02/01/2020 18:00,"1825.3802","0","1825.3802","0","0"
02/01/2020 18:15,"1807.7987","0","1807.7987","0","0"
02/01/2020 18:30,"1946.2498","0","1946.2498","0","0"
02/01/2020 18:45,"1471.8915","0","1471.8915","0","0"
02/01/2020 19:00,"1751.7698","0","1751.7698","0","0"
02/01/2020 19:15,"1496.4515","0","1496.4515","0","0"
02/01/2020 19:30,"3073.4194","0","3073.4194","0","0"
02/01/2020 19:45,"5389.394","0","5389.394","0","0"
02/01/2020 20:00,"4714.2158","0","4714.2158","0","0"
02/01/2020 20:15,"2466.0603","0","2466.0603","0","0"
02/01/2020 20:30,"2559.7405","0","2559.7405","0","0"
02/01/2020 20:45,"2808.3496","0","2808.3496","0","0"
02/01/2020 21:00,"2766.0452","0","2766.0452","0","0"
02/01/2020 21:15,"2566.4211","0","2566.4211","0","0"
02/01/2020 21:30,"2863.1045","0","2863.1045","0","0"
02/01/2020 21:45,"2933.0762","0","2933.0762","0","0"
02/01/2020 22:00,"3466.2043","0","3466.2043","0","0"
02/01/2020 22:15,"3102.3428","0","3102.3428","0","0"
02/01/2020 22:30,"2756.3479","0","2756.3479","0","0"
02/01/2020 22:45,"2728.4089","0","2728.4089","0","0"
02/01/2020 23:00,"2613.2981","0","2613.2981","0","0"
02/01/2020 23:15,"2723.0417","0","2723.0417","0","0"
02/01/2020 23:30,"2871.0554","0","2871.0554","0","0"
02/01/2020 23:45,"2731.5789","0","2731.5789","0","0"
03/01/2020 00:00,"2825.1716","0","2825.1716","0","0"
03/01/2020 00:15,"2618.9602","0","2618.9602","0","0"
03/01/2020 00:30,"3232.7698","0","3232.7698","0","0"
03/01/2020 00:45,"6920.6709","0","6920.6709","0","0"
03/01/2020 01:00,"11030.1855","0","11030.1855","0","0"
03/01/2020 01:15,"7586.3066","0","7586.3066","0","0"
03/01/2020 01:30,"2568.9463","0","2568.9463","0","0"
